ID,名字,描述,获得方式
1733,西域半格櫥櫃,來自西域風格的家具套裝的半格櫥櫃 #r可在家園商店/背包中購買獲得,
1734,西域組合櫃,來自西域風格的家具套裝的組合櫃 #r可在家園商店/背包中購買獲得,
1735,西域屏風,來自西域風格的家具套裝的屏風 #r可在家園商店/背包中購買獲得,
1736,西域立體燈,來自西域風格的家具套裝的立體燈 #r可在家園商店/背包中購買獲得,
1737,西域吊燈,來自西域風格的家具套裝的吊燈 #r可在家園商店/背包中購買獲得,
1738,西域壁燈,來自西域風格的家具套裝的壁燈 #r可在家園商店/背包中購買獲得,
1739,西域門,來自西域風格的家具套裝的木門 #r可在家園商店/背包中購買獲得,
1740,西域窗,來自西域風格的家具套裝的木窗 #r可在家園商店/背包中購買獲得,
1741,西域樓梯,來自西域風格的家具套裝的樓梯 #r可在家園商店/背包中購買獲得,
1742,西域牆磚,來自西域風格的家具套裝的牆磚 #r可在家園商店/背包中購買獲得,
1743,西域磚,來自西域風格的家具套裝的磚 #r可在家園商店/背包中購買獲得,
1744,西域半磚,來自西域風格的家具套裝的半磚 #r可在家園商店/背包中購買獲得,
1745,西域圍欄,來自西域風格的家具套裝的圍欄 #r可在家園商店/背包中購買獲得,
1746,西域地毯,來自西域風格的家具套裝的地毯 #r可在家園商店/背包中購買獲得,
1747,駱駝雕塑,古道絲綢之路的不朽象徵——駱駝,
1748,敦煌石窟,敦煌石窟，位於中國甘肅省敦煌縣城東南方向的鳴沙山與三危山之間，為敦煌石窟藝術的重要組成部分之一,
1749,敦煌飛天雕塑,敦煌壁畫中的飛天，在洞窟創建同時出現，從十六國開始，歷經十個朝代，歷時千餘年,
1750,蓮花壁畫,豐富多彩的裝飾團畫主要用於裝飾,
1751,飛天女壁畫,飄逸的衣裙、飛舞的彩帶而凌空翱翔的飛天女壁畫,
1752,九色鹿王壁畫,是北魏本生故事畫中最早的橫卷式連續畫之一,
1753,飼料槽,可以放置在地面上，加入@item_11534#或@item_11535#，可以儲存飼料，用於餵養動物,
1754,彩雲,美麗的彩色雲朵，小心！踩在上面會碎  #r據說運氣好的人會獲得#c0aba1d彩雲的饋贈#n,
1755,石柱,精緻的石柱，可用於建築使用#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,
1756,柱頂,連接石柱的柱頂，可用於建築使用#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,
1757,凝漿塊,充滿岩漿的凝漿塊，擊碎後會流出#c0aba1d岩漿#n，會使#c0aba1d周圍溫度大幅升高#n,
1758,黑凝漿塊,岩漿冷卻後形成的凝漿塊，可作為#c0aba1d燃料#n使用，會使#c0aba1d周圍溫度升高#n,
1759,美味製作者灶台,想要享受無與倫比的美味嗎？那美味製作者你值得擁有，高品質的食物絕不是夢想。 #r灶台上可進行烹飪，將食材和農場作物加工為寵物食品。,
1760,魔法床,魔法系列家具,
1761,魔法沙發,魔法系列家具,
1762,魔法書桌,魔法系列家具,
1763,魔法餐桌,魔法系列家具,
1764,魔法茶几,魔法系列家具,
1765,魔法洗手台,魔法系列家具,
1766,魔法椅子,魔法系列家具,
1767,魔法馬桶,魔法系列家具,
1768,魔法浴缸,魔法系列家具,
1769,魔法衣櫃,魔法系列家具,
1770,魔法櫥櫃,魔法系列家具,
1771,魔法半格櫥櫃,魔法系列家具,
1772,魔法組合櫃,魔法系列家具,
1773,魔法屏風,魔法系列家具,
1774,魔法立體燈,魔法系列家具,
1775,魔法吊燈,魔法系列家具,
1776,魔法壁燈,魔法系列家具,
1777,魔法門,魔法系列家具,
1778,魔法窗,魔法系列家具,
1779,魔法樓梯,魔法系列家具,
1780,魔法牆磚,魔法系列家具,
1781,魔法磚,魔法系列家具,
1782,魔法半磚,魔法系列家具,
1783,魔法圍欄,魔法系列家具,
1784,魔法地毯,魔法系列家具,
1785,魔法雕塑,魔法系列家具,
1786,魔法壁畫,魔法系列家具,
1787,遊戲版本過低,快去下載最新的遊戲版本吧！,
1788,遊戲版本過低,快去下載最新的遊戲版本吧！,
1789,遊戲版本過低,快去下載最新的遊戲版本吧！,
1790,遊戲版本過低,快去下載最新的遊戲版本吧！,
1791,遊戲版本過低,快去下載最新的遊戲版本吧！,
1792,遊戲版本過低,快去下載最新的遊戲版本吧！,
1793,遊戲版本過低,快去下載最新的遊戲版本吧！,
1794,遊戲版本過低,快去下載最新的遊戲版本吧！,
1795,遊戲版本過低,快去下載最新的遊戲版本吧！,
1796,藍莓草塊,地表方塊，鏟類工具可快速開採；可能存在於異世界中,
1797,藍莓土塊,地表方塊，鏟類工具可快速開採；可能存在於異世界中,
1798,熒光草,#c0aba1d破壞#n後有可能獲得@item_11226#；可能存在於異世界中,
1799,肥沃的土地,快去下載最新的遊戲版本吧！,
1800,魔龍坐騎蛋,放置在地面上，經過遊戲時間4天后會孵化出魔龍坐騎。,
1801,月亮坐騎蛋,放置在地面上，經過遊戲時間4天后會孵化出月亮坐騎。,
1802,聖夜雪橇坐騎蛋,放置在地面上，經過遊戲時間4天后會孵化出聖夜雪橇坐騎。,
1803,巨鯨坐騎蛋,放置在地面上，經過遊戲時間4天后會孵化出攀崖觀日。,
1804,蓮花坐騎蛋,放置在地面上，經過遊戲時間4天後會孵化出飛花踏雪。,
1805,遊戲版本過低,快去下載最新版本吧！,
1806,遊戲版本過低,快去下載最新版本吧！,
1807,遊戲版本過低,快去下載最新版本吧！,
1808,遊戲版本過低,快去下載最新版本吧！,
1809,遊戲版本過低,快去下載最新版本吧！,
1810,遊戲版本過低,快去下載最新版本吧！,
1811,中式椅子,紅杉木做的椅子，放置後可坐在上面休息,
1812,中式桌子,紅杉木做的桌子，裝飾品,
1813,中式木椅,紅杉木做的木椅，放置後可坐在上面休息,
1814,中式火爐,擁有冶煉台一樣的功能，可熔煉低級礦石,
1815,中式櫃子,#c0aba1d放置在地上後使用#n，用來儲存東西,
1816,,,
1817,,,
1818,,,
1819,,,
1820,,,
1821,,,
1822,,,
1823,,,
1824,,,
1825,,,
1826,,,
1827,,,
1828,,,
1829,,,
1830,,,
1831,,,
1832,,,
1833,,,
1834,,,
1835,,,
1836,,,
1837,,,
1838,,,
1839,,,
1840,,,
1841,,,
1842,,,
1843,,,
1844,,,
1845,,,
1846,,,
1847,,,
1848,,,
1849,,,
1850,,,
1851,,,
1852,,,
1853,,,
1854,,,
1855,,,
1856,,,
1857,,,
1858,,,
1859,,,
1860,,,
1861,,,
1862,,,
1863,,,
1864,,,
1865,,,
1866,,,
1867,,,
1868,,,
1869,,,
1870,,,
1871,,,
1872,,,
1873,,,
1874,,,
1875,,,
1876,,,
1877,,,
1878,,,
1879,,,
1880,,,
1881,,,
1882,,,
1883,,,
1900,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1901,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1902,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1903,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1904,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1905,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1906,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1907,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1908,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1909,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1910,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1911,棉花塊,用於加工各種棉製品#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉花塊染色獲得
1912,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1913,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1914,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1915,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1916,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1917,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1918,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1919,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1920,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1921,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1922,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1923,棉氈,可鋪在方塊上作為裝飾#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他棉氈染色獲得
1924,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1925,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1926,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1927,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1928,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1929,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1930,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1931,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1932,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1933,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1934,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1935,玻璃塊,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃塊染色獲得
1936,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1937,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1938,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1939,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1940,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1941,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1942,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1943,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1944,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1945,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1946,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1947,玻璃片,廣泛應用於建築物，用來隔風透光#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他玻璃片染色獲得
1948,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1949,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1950,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1951,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1952,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1953,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1954,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1955,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1956,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1957,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
1958,硬質玻璃塊,加固過的玻璃建材，即使在高壓環境也不容易破碎#r手持顏料瓶、@item_12247#、@item_12248#可對其染色,對其他硬質玻璃塊染色獲得
