ID,名字,描述,获得方式
11868,機械装置,クラフトテーブルでの分類に使われる親クラス。,
11869,スターエネルギー装置,クラフトテーブルでの分類に使われる親クラス。,
11870,装飾ブロック,クラフトテーブルでの分類に使われる親クラス。,
11871,看板,クラフトテーブルでの分類に使われる親クラス。,
11872,音楽装置,クラフトテーブルでの分類に使われる親クラス。,
11873,木の枝,クラフトテーブルでの分類に使われる親クラス。,
11874,地面装飾,クラフトテーブルでの分類に使われる親クラス。,
11875,乗り物,クラフトテーブルでの分類に使われる親クラス。,
11876,特殊工具,クラフトテーブルでの分類に使われる親クラス。,
11877,投擲物,クラフトテーブルでの分類に使われる親クラス。,
11878,特殊武器,クラフトテーブルでの分類に使われる親クラス。,
11879,植木鉢,クラフトテーブルでの分類に使われる親クラス。,
11880,クローゼット,クラフトテーブルでの分類に使われる親クラス。,
11881,ミスリルブロック,クラフトテーブルでの分類に使われる親クラス。,
11882,釣り竿,クラフトテーブルでの分類に使われる親クラス。,
11883,展示架,クラフトテーブルでの分類に使われる親クラス。,
11884,,,
11900,二胡,"""二胡"" #c0aba1d 弦楽器 #n. #r 二胡には強い表現力があり、荒涼とした余韻、たゆたうような流麗さがあり、深く悲しい内容を表現するのに適しているが、勢いの壮観な境地を描くこともできます。#r風華中国音楽、弦音舞い上がり、悲喜由人、一曲が古今を動かす。。#r手持ち時#c 0 aba 1 d長押しキー#nを使って演奏できます。",@Null@
11901,お祝いの月餅,月餅は、月の団子、小餅、収穫餅、などと呼ばれ、伝統的なお菓子のひとつです。 #r食べると#c0aba1d30ptの空腹度が回復します#n，また月のお祝いがもらいます。#r#c0aba1d9.16日-10.7日期間中#nイベント野蛮人#c0aba1dを倒すと#n獲得できる。,@Null@
11902,ランタンの破片,祝典野人に壊された花灯の破片は、木材と修復して祝典花灯を作ることができる。#r#c 0 aba 1 d 9.16日10.7日の間に#n#c0aba1d祝典野人#n獲得した,
11904,お祝いのフラワーボール,イベントの花の球根を飾るのに使われ、お祝いの雰囲気を盛り上げますが、これを集めている商人がいると聞きました。 #r#c0aba1d9.16日-10.7日#n期間中#c0aba1d願い商人#nのところでアイテムを交換できます,@Null@
11905,こそう,"こそう,#c0aba1d弦鳴楽器#nを弾く。汉筝、秦筝とも呼ばれる。r独奏、重奏、器楽合奏、歌舞、戯曲、曲芸の伴奏によく用いられる。音域が広く、音色が美しく、演奏技術が豊富で、表現力が強いため、「音楽の王」と呼ばれている。rハンドヘルド時#c0aba1d使用キー#nを長押しして演奏することができる。",@Null@
11906,スオナ,スオナ、#c0aba1dオーボエ木管楽器#n。rチャルメラは独特の気質と音色を持ち、代表的な民族管楽器である。rハンドヘルド時#c0aba1d使用キー#nを長押しして演奏することができる。,@Null@
11907,ピパ,ピパ、#c0aba1d弦楽器#n。r木製や竹などで作られ、スピーカーは半梨形を呈し、四弦を装着し、もともと糸で作られていたが、現在はワイヤ、鋼縄、ナイロンで作られていることが多い。首とパネルには、音の位置を決める「相」と「品」が設けられています。rハンドヘルド時#c0aba1d使用キー#nを長押しして演奏することができる。,@Null@
11908,フルート,フルート、#c0aba1d横断木管楽器#n。rフルートは重要な吹管楽器で、音域は一般的に2つの8度以上2つに達し、民族吹管楽の代表とされている。rハンドヘルド時#c0aba1d使用キー#nを長押しして演奏することができる。,@Null@
11909,ドラム,ドラム、#c0aba1d打楽器#n。rは中空の木製円筒に皮を張り、打撃を与える楽器である。rハンドヘルド時#c0aba1d使用キー#nを長押しして演奏することができる。,@Null@
11910,@Null@,@Null@,@Null@
11911,創造結晶,創造の力で生まれた結晶は、職人台をグレードアップする及びルーンをアクティベートするために使われるようです,虚空使徒を倒すと獲得
11912,破れたテント,傷だらけだが、まだ住めるテント。地面に置いた後、柔らかい皮で修理できる。,
11913,壊れたテント,人が住めないほどひどいテント。地面に置いた後、柔らかい皮で修理できる。,
11914,コウモリの牙,コウモリの鋭い歯は、ルーン彫刻の副材料として使用できます。,コウモリを倒すとドロップ。
11915,サンゴ虫,#c0aba1d黄砂#nまたは#c0aba1dサンゴ礁#nに植えると、#c0aba1dサンゴの幼虫#nが成長できる。しばらくするとサンゴに成長します。#rサンゴは動かずに植物のように見えますが、実際には動物です。#rヒント:サンゴは水中しか生きられない。,職人台で加工すると獲得
11916,レシピ-貝殻ベッド,使用後、職人台で#c0aba1d貝殻ベッド#nの作る方法をアンロックします,商人時々販売します
11917,レシピ-貝殻ソファー,使用後、職人台で#c0aba1d貝殻ソファー#nの作る方法をアンロックします,商人時々販売します
11918,レシピ-貝殻机,使用後、職人台で#c0aba1d貝殻机#nの作る方法をアンロックします,商人時々販売します
11919,レシピ-貝殻椅子,使用後、職人台で#c0aba1d貝殻椅子#nの作る方法をアンロックします,商人時々販売します
11920,レシピ-サンゴドア,使用後、職人台で#c0aba1dサンゴドア#nの作る方法をアンロックします,商人時々販売します
11921,レシピ-貝殻ドア,使用後、職人台で#c0aba1d貝殻ドア#nの作る方法をアンロックします,商人時々販売します
11922,レシピ-サンゴ窓,使用後、職人台で#c0aba1dサンゴ窓#nの作る方法をアンロックします,商人時々販売します
11923,レシピ-貝殻窓,使用後、職人台で#c0aba1d貝殻窓#nの作る方法をアンロックします,商人時々販売します
11924,レシピ-海洋ロッカー,使用後、職人台で#c0aba1d海洋ロッカー#nの作る方法をアンロックします,商人時々販売します
11925,レシピ-海洋屛風,使用後、職人台で#c0aba1d海洋屛風#nの作る方法をアンロックします,商人時々販売します
11926,レシピ-貝殻階段,使用後、職人台で#c0aba1d貝殻階段#nの作る方法をアンロックします,商人時々販売します
11927,レシピ-海洋クローゼット,使用後、職人台で#c0aba1d海洋クローゼット#nの作る方法をアンロックします,商人時々販売します
11928,レシピ-海洋電気スタンド,使用後、職人台で#c0aba1d海洋電気スタンド#nの作る方法をアンロックします,商人時々販売します
11929,レシピ-海洋つり下げ式ランプ,使用後、職人台で#c0aba1d海洋つり下げ式ランプ#nの作る方法をアンロックします,商人時々販売します
11930,レシピ-海洋デスクランプ,使用後、職人台で#c0aba1d海洋デスクランプ#nの作る方法をアンロックします,商人時々販売します
11931,レシピ-海洋でかい植木鉢,使用後、職人台で#c0aba1d海洋でかい植木鉢#nの作る方法をアンロックします,商人時々販売します
11932,レシピ-サンゴ柵,使用後、職人台で#c0aba1dサンゴ柵#nの作る方法をアンロックします,商人時々販売します
11933,レシピ-サンゴ柵ドア,使用後、職人台で#c0aba1dサンゴ柵ドア#nの作る方法をアンロックします,商人時々販売します
11934,レシピ-貝殻柵,使用後、職人台で#c0aba1d貝殻柵#nの作る方法をアンロックします,商人時々販売します
11935,レシピ-貝殻柵ドア,使用後、職人台で#c0aba1d貝殻柵ドア#nの作る方法をアンロックします,商人時々販売します
11936,レシピ-貝殻風鈴,使用後、職人台で#c0aba1d貝殻風鈴#nの作る方法をアンロックします,商人時々販売します
11937,レシピ-ゴルゴニア釣竿,使用後、職人台で#c0aba1dゴルゴニア釣竿#nの作る方法をアンロックします,商人時々販売します
11938,レシピ-プラロギラサンゴ釣竿,使用後、職人台で#c0aba1dプラロギラサンゴ釣竿#nの作る方法をアンロックします,商人時々販売します
