ID,描述
9825,"Das Schließen von #cfff000@1#n Servern, das Schließen von Servern führt dazu, dass alle Spieler rausgeschmissen werden!"
9826,Kein Server zurücksetzen
9827,"#cfff000@1#n Server zurücksetzen. Das Zurücksetzen des Servers ist #cfff000Irreversible#n und löscht alle aktuell gespeicherten Dateien, Servereinstellungen und andere Informationen. Seien Sie bitte vorsichtig!"
9828,Es gibt keine verfügbaren Server für das Hochladen Karten
9829,Kein Server Update
9830,Bitte wählen Sie die Stapelverarbeitung Typ
9831,Server geöffnet
9832,Server ist geschlossen
9833,Server wurde zurückgesetzt
9834,Server wurde aktualisiert
9835,Server Chargenverwaltung
9836,#c3D4546Gesamtzahl der Server:#n #c01C210@1#n #c3D4546ist geöffnet:#n #c01C210@2#n #c3D4546geschlossen ist:#n #c01C210@3#n #c3D4546ist abgelaufen:#n #c01C210@4#n
9837,#c3D4546Ausgewählte#n #cFF723A@1#n #c3D4546Server
9838,Schließen und Update
9839,Insgesamt #cFF0000@1#n-Server aktualisiert (die neueste Version @2)
9840,"Sie müssen die Server während der Aktualisierung schließen. #cFF0000Closing Server werden alle Spieler kick out!#n After die Aktualisierung abgeschlossen ist, wird der Server automatisch eingeschaltet."
9841,Bitte wählen Sie den Servertyp vor Betrieb
9842,Bitte gehen Sie auf die entsprechende Seite vor der Inbetriebnahme zu erneuern
9843,Alles wiederufen
9844,"Cloud-Server konnte nicht gestartet werden, bitte versuchen Sie es später erneut (@1)"
9845,Cloud Server-Raumbesitzer
9846,"Die Karte hat vermutet Verletzungen, das System schließt den Raum in @1s"
9847,"Der Raum hat vermutet Verletzungen, das System schließt den Raum in @1s"
9848,Rückkehr in die Lobby
9900,@Null@
9901,@Null@
9902,@Null@
9903,@Null@
9904,@Null@
9905,@Null@
9906,@Null@
9907,@Null@
9908,@Null@
9909,@Null@
9910,@Null@
9911,@Null@
9912,Aktivierungs-Code eingelöst erfolgreich
9913,Betrieb zu häufig. Bitte versuchen Sie es später noch einmal
9914,Der Aktivierungscode verwendet worden ist
9915,Fehlerzeiten haben eine obere Grenze erreicht. Bitte versuchen Sie es morgen
9916,Der Aktivierungscode ist nicht vorhanden
9917,Einlösen fehlgeschlagen. Bitte versuchen Sie es später noch einmal
9918,Der Aktivierungscode wird immer noch ungültig jetzt
9919,Bitte aktualisieren Sie auf die neueste Version
9920,Einlösen Zeiten haben sich eine obere Grenze erreicht. Bitte versuchen Sie es morgen
9921,Aktivierungscodes dieser Charge haben eine obere Grenze erreicht
9922,Bitte scannen Sie den Code auf Client-Seite eingeben
9923,Aktivieren fehlgeschlagen. Bitte kontaktieren Sie den Kundendienst
9924,Serverfehler. Bitte versuche es erneut
9925,@Null@
10000,"Warum sollte Kenner Beiträge schreiben, welche der folgenden Optionen ist die nächste Option?"
10001,"Um den Helden zu finden, der den dunklen Drachen besiegt hat"
10002,Um das rote Bodenland zu finden
10003,Um mehr interessante neue Karten zu finden
10004,Welcher der folgenden Punkte ist das besondere Recht für Kenner?
10005,Erstellen Sie eine Entwicklermodus-Map
10006,Wasser für den Garten eines Freundes
10007,Post Bewertungen im empfohlenen Bereich
10008,Welche der folgenden Möglichkeiten ist die richtige Option für Kenner?
10009,Kenner können Bewertungen im Kartenempfehlungsbereich veröffentlichen
10010,Kritikers Bewertung wird oben auf dem Kommentarbereich einer Karte angezeigt
10011,Beide über zwei
10012,Was ist die Aufgabe von Kennern?
10013,Um den Wüstenhändler zu finden
10014,Um eine Superfalle mit elektrischen Teilchen zu bauen
10015,Um mehr interessante neue Karten zu finden und mit anderen zu teilen
10016,"Sind alle Kenner, die Karten empfehlen, genau das, was die Spieler mögen?"
10017,"Ja, Kenner sind die Regel"
10018,"Nein, Spieler spielen nur ihre eigenen Karten"
10019,Nicht immer hat jeder seinen eigenen Geschmack für Karten
10020,Wo wird die empfohlene Karte sein?
10021,Mehrfaches Spiel
10022,Galerie gekennzeichneter Bereich
10023,Galerie empfohlener Bereich
10024,Welche Perspektive eignet sich am besten für horizontale Spielpläne?
10025,Zurück
10026,Vorderseite
10027,Seite
10028,"Welche der folgenden Möglichkeiten bietet die schnellste Möglichkeit, interessante neue Karten zu finden?"
10029,Laut den Downloads
10030,Finden Sie in der Galerie
10031,Finden Sie über Freunde empfehlen und Parajudge Bereich
10032,Welche der folgenden Arten ist die beste Empfehlung?
10033,Komplizierte und langweilige Karten
10034,Karten ohne Ziel
10035,"Karten, die den Spielern Freude bereiten können"
10036,Was ist das Merkmal der offiziell ausgewählten Karte?
10037,Inspirierend
10038,Einzigartig
10039,Beide über zwei
10040,"Wie berichte ich, wenn Sie denken, dass eine Karte nicht gesund ist?"
10041,Diskutiere in der Gemeinschaft
10042,Gib kleine Bemerkungen
10043,Tippen Sie auf den Berichtsbutton im Kommentarbereich und benennen Sie den Grund
10044,"Welche der folgenden Bemerkungen ist am besten, um einen Daumen zu geben?"
10045,Bedeutungslose gute Bemerkungen
10046,"Inhalte, die für das Spiel nicht relevant sind"
10047,"Objektive Bemerkungen, die Bezugswert haben"
10048,Welche Art von Bemerkungen bevorzugt MiniCaptain?
10049,Bemerkungen vor dem Spielen
10050,Vernünftiger ein Stern oder fünf Sterne
10051,Angemessene und korrekte Bemerkungen
10052,Welche der folgenden Bewertungen ist professioneller?
10053,"Viele Worte, aber keinen Sinn"
10054,Mehrere bedeutungslose Wörter
10055,"Kurz, aber auf den Punkt gebracht"
10056,"System wird die populären Karten zu Kennern schieben, was sollten sie mit den Karten tun?"
10057,Hände auf die Augen und wegrennen
10058,Sammle nach dem Spielen
10059,Posten Sie Bewertungen und teilen Sie sie mit anderen Spielern
10060,"Wie sollten Sie Bewertungen abgeben, wenn Ihnen eine Karte nicht gefällt?"
10061,Direktes Schimpfen ohne Grund
10062,Positive schlechte Bemerkungen
10063,Kommentar höflich und begründen
10064,"Was ist, wenn Ihre Bewertungen gelöscht wurden?"
10065,Mach es noch einmal und setze dasselbe
10066,Werden Sie sauer und platzen Sie in Wut
10067,"Überlege genau, warum, und korrigiere es"
10068,Welche der folgenden Bemerkungen ist am hilfreichsten?
10069,"Oh, es ist so gut, komm spiel!"
10070,"Daumen hoch, wenn du mir zustimmst"
10071,Teilen Sie die Gefühle und Ihre Gedanken über die Karte
10072,"Was, wenn Sie eine unhöfliche Bemerkung sehen?"
10073,Folge der Führung
10074,Verflucht ihn auf die gleiche Weise
10075,Melden Sie und legen Sie den Grund
10076,Welche der folgenden Situationen ist Sprachgewalt?
10077,"Vorsicht beim Spielen dieser Karte, hier sind viele Fallen"
10078,Das ist eine gute Karte und komm spiel Leute
10079,"Diejenigen, die diese Karte nicht spielen, sind alle Nerds"
10080,@Null@
10081,@Null@
10082,@Null@
10500,@Null@
10501,Dicht
10502,Intensiv
10503,Sehr viel
10504,Landform
10505,Die Höhe des Meeresspiegels beträgt: 63
10506,Minimum
10507,Maximal
10508,Existierte bereits
10509,Wiederhergestellter Standard
10510,Kredit
10511,Gut
10512,Groß
10513,Furchtbar
10514,Autor Kredit
10515,Persönlicher Kredit
10516,#Kredit-Info
10517,Ich melde
10518,Berichtserklärung
10519,Meldegrund
10520,#L#cfa7a0fPrevious
10521,Hacken
10522,Bösartige Belästigung
10523,Erotischer Upload
10524,Politischer Upload
10525,Erotisches Profil
10526,Politisches Profil
10527,Verwende die Hack-Technik
10528,Screenshot des inkorrekten Archivs
10529,Falscher Archivtitel /Beschreibung
10530,Anderes Archiv stehlen
10531,Pornografischer Inhalt
10532,Politischer sensibler Inhalt
10533,Bezahlter Inhalt und Beschreibung werden nicht abgeglichen
10534,Bezahlter Inhalt und Beschreibung werden nicht abgeglichen
10535,Meldung
10536,Politische sensible Nachrichten
10537,Bitte melde dich nicht wiederholt
10538,@Null@
10539,@Null@
10540,@Null@
10541,Bewegungen
10542,@Null@
10543,@Null@
10544,@Null@
10545,Diese stauts hat ungesunde Inhalte. Unsichtbar für den Moment.
10546,"Bitte halten Sie die Gesundheit Umwelt in Spielen, geben Sie bitte noch einmal."
10547,"Diese Karte hat unhealth Inhalt, kann jetzt nicht herunterladen werden."
10548,"Bitte halten Sie die Gesundheit Umwelt in Spielen, schaffen Raum schlug fehl."
10549,Diese Karte hat unhealth Inhalt kann den Raum nicht beitreten.
10550,Beleidigungen oder Belästigungen
10551,Einschließlich Werbung
10552,Sinnloser Inhalt
10553,Karte melden
10554,Bitte geben Sie Ihre Gründe für die Meldung an
10555,Bitte geben Sie Ihre Gründe für die Meldung an (12-200 Zeichen)
10556,Aktuelles Archiv
10557,Aktuellen Status
10558,Aktuellen Kommentar
10559,Diese Karte wird mehrmals gemeldet. Derzeit wird sie überprüft. Sie kann nicht heruntergeladen werden.
10560,Diese Karte wird mehrmals gemeldet. Derzeit wird sie überprüft. Der Raum ist unzugänglich
10561,Diese Karte wird mehrmals gemeldet. Derzeit wird sie überprüft. Der Raum ist unzugänglich
10562,Diese Karte wird mehrmals gemeldet. Derzeit wird sie überprüft. Der Raum kann nicht erstellt werden.
10563,Diese Karte wird mehrmals gemeldet. Derzeit wird sie überprüft. Dieser Karte kann nicht durchsucht werden.
10564,Diese Karte wird mehrmals gemeldet. Derzeit wird sie überprüft. Dieser Karte kann nicht geteilt werden.
10565,Diese Karte wird mehrmals gemeldet. Derzeit wird sie überprüft. Kommentare sind nicht sichtbar
10566,@Null@
10567,Sie werden vielmals gemeldet. In kurzer Zeit können Sie Raum nicht erstellen.
10568,Dieser Mehrspieler-Raum wird wegen unzulässiger Inhalte gemeldet und kann nicht durchsucht werden
10569,diesen Raum
10570,Karte überprüft. Operation scheitert.
10571,Gewalt- und Terrorinhalt
10572,In letzter Zeit werden Sie vielmals gemeldet. Sie Können Raum nicht erstellen bis @1
10573,"Operation für Kommentare, die überprüft werden, ist jetzt unmöglich"
10574,"Die Operation, die überprüft wird, kann nicht ausgeführt werden"
10575,"Lieber Spieler: Gemäß „#c0aaa1a Lehnen Sie ungesunden Inhalten ab#n“ wurde Ihnen mehrmals berichtet, dass Sie #cef2d2d@2#n in #cef2d2d@1#n haben und dies vom System überprüft wird. Es tut uns leid, Ihnen mitzuteilen, dass Sie mit #cef2d2d@3#n bestraft werden. Wir hoffen, dass Sie die Regeln befolgen und ein gesundes und faires Spielumgebung schaffen. (Vom Mini Kapitän)"
10576,"Lieber Spieler: Gemäß „#c0aaa1aLehnen Sie ungesunden Inhalten ab#n“ haben Sie #cef2d2d@1#ns #cef2d2d@3#n in #cef2d2d@2#n gemeldet. Der Spieler, den Sie meldet haben, wird schon bestraft. Vielen Dank für das Befolgen von  #c0aaa1aLehnen Sie ungesunden Inhalten ab#n  und biete deine Unterstützung beim Aufbau einer gesunden und fairen Spielumgebung an.(Vom Mini Kapitän)"
10577,Sie werden vielmals gemeldet. Sie können die Karten nicht bis @1 hochladen.
10578,Sie werden vielmals gemeldet. Sie können die Karten nicht mehr hochladen.
10579,Sie werden vielmals gemeldet. Sie können Bilder nicht bis @1 hochladen.
10580,Sie werden vielmals gemeldet. Sie können Bilder nicht mehr hochladen.
10581,Sie werden vielmals gemeldet. Sie können nicht im Raum bis @1 chatten.
10582,Sie werden vielmals gemeldet. Sie können nicht mehr im Raum chatten.
10583,Sie werden vielmals gemeldet. Sie können nicht bis @1 kommentieren.
10584,Sie werden vielmals gemeldet. Sie können nicht mehr kommentieren.
10585,Sie werden vielmals gemeldet. Sie können nicht bis @1 Status veröffentlichen.
10586,Sie werden vielmals gemeldet. Sie können nicht mehr Status veröffentlichen.
10587,Sie werden vielmals gemeldet. Sie können nicht bis @1 Status Kommentare veröffentlichen.
10588,Sie werden vielmals gemeldet. Sie können nicht mehr Status Kommentare veröffentlichen.
10589,Sie verstößen Vorschriften vielmals. Verbindung ungültig bis @1
10590,Sie verstößen Vorschriften vielmals. Verbindung permanent ungültig.
10591,Sie sind zwanghaft offline
10592,Sie werden vielmals gemeldet. Sie können den Mehrspielerraum nicht  mehr öffnen
10593,"Das Konto dieses Spielers ist blockiert, das nicht%s nicht"
10594,Archiv
10595,Profil
10596,Multiplayer-Raum
10597,Kommentare im Archiv
10598,Status
10599,Der Status Kommentare
10600,"Map-Sharing deaktiviert, bis @1"
10601,Map-Sharing dauerhaft deaktiviert
10602,Hochladen von Bildern bis @1 deaktiviert
10603,Hochladen von Bildern deaktiviert dauerhaft
10604,"Multiplayer-Raum zu schaffen deaktiviert, bis @1"
10605,Multiplayer Raum festzulegen dauerhaft deaktiviert
10606,"Raum im Chat deaktiviert, bis @1"
10607,Raum im Chat deaktiviert dauerhaft
10608,"Karte Kommentar deaktiviert, bis @1"
10609,Karte Kommentar deaktiviert dauerhaft
10610,"Der Status Eintrag deaktiviert, bis @1"
10611,Der Status Eintrag deaktiviert dauerhaft
10612,"Status Kommentar deaktiviert, bis @1"
10613,Status Kommentar deaktiviert dauerhaft
10614,@Null@
10615,@Null@
10616,@Null@
10617,@Null@
10618,@Null@
10619,@Null@
10620,@Null@
10621,@Null@
10622,@Null@
10623,@Null@
10624,@Null@
10625,@Null@
10626,@Null@
10627,@Null@
10628,@Null@
10629,@Null@
10630,Beschwerde
10631,"Um die Erfolgsrate der Attraktivität zu verbessern, füllen Sie bitte den Grund sorgfältig"
10632,Bitte geben Sie den Grund für die Berufung in nicht weniger als 100 Zeichen
10633,Sie haben eine Beschwerde eingereicht und das Personal wird es innerhalb von 90 Tagen überprüfen
10634,Ihre Beschwerde wird überprüft
10635,"Ihre Beschwerde wurde reviewed.Your Karte wurde illegal durch Hochrisikogehalt gefunden. Die Plattform verbietet die Erzeugung und Verbreitung von illegalen Inhalten. Bitte halten sie an den nationalen Gesetzen und Vorschriften, sonst werden Sie zur Rechenschaft gezogen werden"
10636,Bitte geben Sie den Grund für die Berufung in nicht weniger als 100 Zeichen
10637,Bitte geben Sie den Grund für die Berufung in nicht mehr als 500 Zeichen
10638,Diese Karte kann illegal sein und ist jetzt nicht verfügbar. Bitte klicken Sie auf den Beschwerde-Button in der rechten oberen Ecke auf Berufung
10639,Die Karte wird geprüft. Kann den Multiplayer-Raum. Warten Sie mal
10640,Diese Karte kann illegal sein und den Multiplayer-Raum nicht schaffen kann.
10641,"Sie können nur den Multiplayer-Raum schaffen, nachdem die Karte teilen"
10642,Sie können nicht den Multiplayer-Raum mit der Karte nur für Sie sichtbar erstellen
10643,@Null@
10644,@Null@
10645,@Null@
10646,"Hier klicken, um den Inhalt einzugeben"
10647,"Sehr geehrter Abenteurer: Freigabe illegaler Informationen, soziale Software und Freigabe von Scam-Informationen führen zum Verbot."
10648,Diese Karte kann sensible Inhalte haben. Kann nicht Multiplayer-Raum schaffen
10649,Aktuelle Karte wurde nicht bewertet. Bitte laden Sie die neueste Bewertung Karte
10650,Karte Zustandsänderungen. Bitte re-Login
10651,Brechen Sie die Rezension
10652,Abgebrochen erfolgreich
10653,Abbrechen fehlgeschlagen. Bitte überprüfen Sie Ihr Netzwerk und versuchen Sie es erneut
10654,"Sind Sie sicher, die Bewertung stornieren?#cef2d2d (Sie müssen nach dem Abbrechen der Überprüfung wieder in der Warteschlange)"
10655,Zu überprüfen. Kann nicht abbrechen
10656,Reviewing
10657,Diese Karte wird überprüft. Kann nicht Multiplayer-Raum beitreten
10658,Aktuelle Karte ist abgelaufen. Kann nicht Multiplayer-Raum beitreten. Bitte aktualisieren Sie auf die neueste Version.
10659,"Erfolgreich kommentiert! Aufgrund der riskanten Inhalt dieser Karte, wird es nicht in Critics' Choice angezeigt"
10660,@Null@
10700,Betrügen
10701,Hacker
10702,Illegale Werbung
10703,Bully /Belästigung
10704,Falsche Werte
10705,Unfaires Spiel
10706,Plagiat
10720,@Null@
10721,"Sie haben zuvor eine Verwarnung aufgrund eines Sprachverstoßes erhalten. Wenn Sie weiterhin Sprachverstöße auslösen, werden Sie bestraft, indem Sie die Sprachfunktion deaktivieren."
10722,@Null@
10723,@Null@
10724,Sie haben in der Vergangenheit mehrere sprachbezogene Verwarnungen erhalten und wurden gesperrt. Endet in: @1
10725,@Null@
10726,@Null@
10727,@Null@
10728,Xingqi-Projekt - Bekanntmachung der Ergebnisse der Qualitätsbewertung der Karte
10729,"Klicken Sie auf mich, um die Färbung zu ändern"
10730,Turnierunterschrift
10731,Verbot der Veröffentlichung der Turnierunterschrift bis @1
10732,Veröffentlichung der Turniersignatur dauerhaft verbieten
10800,@Null@
10801,Sprich mit Kuh
10802,"Geh zur Kuh, er wird dir mehr erzählen."
10803,OK.
10804,Los.
10805,OK.
10806,Was?
10807,Ja.
10808,Endlich kommst du.
10809,Warte lange?
10810,Jagd Huhn
10811,"Hilf mir, ein Huhn zu jagen"
10812,Überlass es mir
10813,Warum tust du es nicht selbst?
10814,Suchen Sie nach Ihrem Ziel
10815,OK.
10816,Sieh mich nach der Jagd nach Hühnchen.
10817,OK.
10818,Nett.
10819,...
10820,Sammle Wälder
10821,Ich will 10 Wälder.
10822,Überlass es mir
10823,Tschüss.
10824,Sammle ein paar Wälder!
10825,OK.
10826,Wo sind Wälder?
10827,Gib mir mehr Zeit
10828,Wo sind Wälder?
10829,Hier.
10830,Gehen.
10831,OK.
10832,Aufgabe beendet?
10833,Noch nicht.
10834,Aufgabe beendet?
10835,Ja.
10836,Willkommen in der Miniwelt!
11000,@Null@
11001,Abenteuer Hinweis
11002,Fortschritt:
11003,Belohnt:
11004,Liefergegenstand
11005,Interaktion
11006,Geschichte
11007,Einstellung der Story
11008,Aufgabenliste
11009,Lieferaufgabe
11010,Standarddialog
11011,Interaktionseinstellung
11012,Triggerfunktion Optionen
11013,"Weiter Dialog: Springe zum nächsten Dialog
Redirect Dialogue: Springe zu einem bestimmten Dialog
End Dialogue: Beenden Sie die Konversation
Aufgabe annehmen: Eine Aufgabe annehmen"
11014,Weiter Dialog
11015,Redirect-Dialog
11016,Ende Dialog
11017,Aufgabe annehmen
11018,Originalgeschichte bearbeiten
11019,Erstellen Sie eine Story
11020,Wähle die zu bearbeitende Geschichte aus
11021,Standard
11022,Kategorie 2
11023,Kategorie 3
11024,Wählen Sie Vorhandene Vorlage
11025,Bearbeite Storyline
