ID,描述
11099,"Dialogue Rules:
1.Dialogue starts when right click on trigger target.
2.Dialogue proceed from top down.
3.If answers are setup, choose one to continue dialogue.
 
Options Info：
Dialogue Content:What NPC said。
Answer1-4:Answers for players to choose, trigger functions can be setup for each answers.
+tab in the left:Add in new dialogue.
Delete:Delete selected dialogue.
Insert:Insert a new dialogue above selected dialogue
 
note:Clear out answer content, this answer will not show in dialogue"
11100,",auto-deliver when task completed"
11101,Strongly recommend to check the Storyline info before you start.
11102,Task Settings Info
11103,"Task Settings Info:
 
Storyline Dialogue(task accepted):Dialogue with NPC when accept task.
Required for task deliver:Decide if deliver task is necessary, if not, task will auto-deliver when completed.
Deliver Object:Deliver task to which creature.
Task Deliver Dialogue(Task Incomplete):Dialogue with NPC when task is incomplete.
Task Deliver Dialogue(Task Completed):Dialogue with NPC when task is completed.
Loop Task:Whether task can be complete repetitively.
Enable task receive/deliver UI:Task info UI will show up when accept/deliver task."
11200,@Null@
11201,Set up Interaction Function in Storyline Settings
11202,Interaction Function Description
11203,"In this interface, it auto-show all tasks and dialogue that sets creature as trigger target. #r
【Edit】To design storyline and task.#r
【New Interactive】To edit store and product.#r  
Note: Create or edit storyline in plugin, and setup storyline trigger target."
11204,Are you sure to save current settings and redirect to Storyline edit?
11205,Adventure Note Updated
11206,Are you sure to give up this task?
11207,Adventure Note is empty
11208,Complete!
11209,Find and talk to @1
11210,Can be delivered
11211,Defeat creature
11212,Collect items
11213,", then report to @1"
11214,", then deliver to @1"
11215,Defeat
11216,Collect
11217,Auto deliver once complete
11218,Accept Task
11219,Deliver Task
11220,Click and select
11221,Auto-finish after accept task
11222,Only show craftable
11301,@Null@
11500,@Null@
11501,Physical Attributes
11502,About Physical Attributes
11503,"Turn on Advanced Physics:
1.For more realistic physical effects,such as falling,bouncing,collision.
2.Related physical attributes can be adjusted for different collision effects."
11504,#LTurn on Advanced Physics
11505,Turn on for more realistic physical effects
11506,#LPhysical texture
11507,Physical texture influence friction force and elasticity.
11508,#LResistance
11509,"The greater the resistance, the faster the object's velocity decays."
11510,#LAngular Drag
11511,"The greater the angular drag, the faster the rotation velocity of the object decays."
11512,#LQuality
11513,"The greater the quality, lessly likely for items to not be knocked off or pushed."
11514,#LGravity
11515,"Turn off,floating items will not fall on ground"
11516,Select Physical texture
11517,Please select physical texture.Or create or modify custom physical texture
11518,Select Texture Template
11519,"After select,current attribute data will be replaced.Sound effects of previous texture effect will not change."
11520,#LTemplate
11521,Tap to select texture template
11522,Custom Texture
11523,Texture Name
11524,@Null@
11525,#LKinetic Friction Force
11526,"The greater the kinetic friction force,the faster the object will decelerate as it slides along the ground."
11527,#LStatic Frictional Force
11528,"The greater the static frictional force,the less easy for items to be pushed"
11529,#LElasticity
11530,"The greater the elasticity, the farther the object bounces after impact."
11531,Item Size
11532,@Null@
11533,High elasticity (preset)
11534,No elasticity (preset)
11535,Metal
11540,Add Texture
11541,Small
11542,Middle
11543,Large
11544,Are you sure to delete this physical texture?
11545,Smooth(preset)
11546,General(preset)
11547,Rough(preset)
12001,Machine Workshop
12002,"Ⅰ. Generate:
1. Place the machine workshop and building area will appear.
2. Connect the driver seat, engine, wheels and car body block in building area. 
3. Right click the machine workshop, click Generate to generate the machine.

Ⅱ. Notes:
1. #c0aaa1aArrow direction in building area#n is the front of the machine.
2. Units limit: 1 mechanical core(Driver Seat), 1 engine, 20 wheels and 39 passenger seats at most per machine. 1000 Car body blocks at most.
3. Generate place: In survival mode, blocks will turn #c0aaa1adirectly into machine#n. In creation mode, machine will be generated on the right side of the building area.
4. Car weight will influence driving experience: Wooden car is light and unstable. Iron car is heavy and drives slowly.
5. Car shape will influence the driving experience: Four wheel is more stable than the two wheel.
6. Car body blocks: Most #c0aaa1ablocks#n and #c0aaa1aminiature blocks#n can be used to build a machine. When the character #c0aaa1aenters building area#n, physical attributes can be seen at item tips.
  

Ⅲ. Load machinery
1. Hold #c0aaa1awrench#n in hand and use it against the machine. The machine will be turned into mechanical capsule. Please make sure there are #c0aaa1aspace in shortcut bar#n when you pick it up.
2. Place machanical capsule on the ground to re-generate the machine.
3. Mechanical capsule can be loaded in machine workshop and re-generate the machine as blocks.
 
Ⅳ. Interaction
1. Can collide other physical items. 
2. Can activate physics trigger block, wooden transducer, stone transducer and Shiny Star.
3. Can be grasped with gravity claw and plunger crossbow.

Ⅴ. About fighting
1. Unit destroy: Units have HP. HP will decrease after being attack. Unit will be destroyed when HP is 0.
2. Collision damage: Machine will be damaged when crach into things. The greater the crash, the higher the damage.
3. Damage switch: Machine damage can be set up in playmode setting- Machine damage switch."
12003,Generate machine
12004,Load machine
12005,Generate
12006,Load
12007,Please choose mechanical capsule
12008,Blocks exist in the area. Can not load
12010,Left
12011,Right
12012,Km/h
12013,Passengers in the car. Mechanical capsule cannot be generated
12014,Saved in Resource Library
12015,Show Centroid
12016,Kg
12017,One mechanical core at most
12018,Insufficient Electricity
12019,This block can not be used to assemble machines
12020,One engine at most
12021,No mechanical core(Driver Seat). Can not generate
12022,More than one mechanical core. Can not generate
12023,Too many machines in map. Please reduce for smooth gaming experience
12024,Please input mechanical capsule
12025,Reach the upper limit
12026,Exceed the upper limit
12027,Loading
12028,HP
12029,Cost Electricity
12030,Weight
12031,Machine Name
12032,Machine Description
12033,Damage Setup
12034,Car can be destroyed
12051,Structure Unit
12081,Shifter Unit
12082,Wheel
12083,Mechanical Foot
12084,Propeller
12085,Wing
12086,Levitron
12111,Power Plant
12112,Engine
12113,Impeller
12114,Energy
12115,Spiral Thruster
12141,Seat
12142,Driver Seat
12143,Passenger Seat
12144,Rudder
12171,Weapon
12172,Melee weapon
12173,Machine Gun
12174,Cannon
12175,Howitzer
12176,Rocket Missile
12177,Flamethrower
12178,Firebomb
12179,Electromagnetic Cannon
12180,Bolt
12201,Functional Unit
12202,Power
12203,Circuit Machinery
12204,Controller
12205,Joint
12206,Support Device
12231,Joint Device
12300,Sequence Editor
12301,Operation time for each line
12302,Execute in loop
12303,All reset
12304,"Ⅰ. Instruction
1. Used to assemble machine. When the power is on, #c0aaa1aconnected rotor and sliding block#n will operate following the sequence.
2.After installed on machine, click to open.#c0aaa1aInterface of Sequence Editor.#n
Ⅱ. Interface
 1. Up to 8 joint units can be connected(Rotor or sliding block)
 2. Press on the number button on the left side to switch on/off the action.#c0aaa1aWhen it is off, that action will not be played.#n
 3. Click every action. You can set the angle of rotation of the rotor block and whether the sliding block is on power.
 4. Operation time for each line: Set the operation time for action on each line.
 5. Execute in loop: When the actions are all executed, #c0aaa1ait starts all over again#n. When the power is off, it will stop at current location
 6. All reset: Reset all the interface setting.
 7. Save: It takes effect after you save the interface settings."
