ID,任务名,任务描述,任务追踪
4001008,Sumpahan Angkat - Rakan Hunter,"Gunakan @item_12599 # untuk membangkitkan Boarman Spearman yang lembap dan angkat kutukannya, kemudian layan dia dengan beberapa @item_12502 #. #r(Barbecuing dengan @item_1200# pada waktu malam untuk memikat Boarman Spearmen. Mereka akan tidur sebentar dengan api unggun selepas mengisinya.)",Simpan Boarman Spearman @1
4001009,Tukar Kelas kepada Memanah,Sampaikan @item_12050#@1 kepada Rakan Hunter anda. #r(Tahan @item_12050# dan ketuk Hunter Companion untuk menyerahkannya.),Serahkan @item_12050#@1 kepada Rakan Hunter
4001010,Kawasan Kerja Pengawal,Letakkan @item_1205#@1#r (Kemudian Pengawal akan bekerja di sekitar @item_1205#),Letakkan @item_1205#@1
4001011,Menjadi Petani,Berikan @item_11033# kepada Rakan Pemburu@1#r (Pegang @item_11033# untuk mengklik pada Rakan Pemburu untuk menyerahkan kepadanya),Berikan @item_11033# kepada Rakan Pemburu@1
4001012,Kawasan Kerja Petani,Letakkan @item_1203#@1#r (Kemudian Petani akan bekerja di sekitar @item_1203#),Letakkan @item_1203#@1
4001013,Hapuskan Kutukan-Rakan Jockey,"Gunakan @item_12599# untuk mengetuk Jockey yang sedang tidur untuk menghapuskan kutukan, memberinya makanan @item_12502#. #r(Pada waktu malam, memanggang daging dengan menggunakan @item_1200# boleh menarik Jockey, Jockey akan tertidur di tepi unggun api selepas makan...)",Selamatkan Jockey@1
4001014,Menjadi Pembantu,Berikan @item_800# kepada Rakan Jockey@1#r (Pegang @item_800# untuk mengklik pada Rakan Jockey untuk menyerahkan kepadanya),Berikan @item_800# kepada Rakan Jockey@1
4001015,Membina Suku,Letakkan @item_1202#@1#r (Kawasan ini akan menjadi tempat berkumpul untuk rakan dan rakan akan menyimpan bekalan dalam kotak di sekitar @item_1202#),Letakkan @item_1202#@1
4002001,Teruskan Mencuba Ⅰ,"Berjuang walaupun berkali-kali kalah@1 (Jangan patah asa, teruskan mencuba)",Berjuang walaupun berkali-kali kalah@1
4002002,Teruskan Mencuba Ⅱ,"Berjuang walaupun berkali-kali kalah@1 (Jangan patah asa, teruskan mencuba)",Berjuang walaupun berkali-kali kalah@1
4002003,Teruskan Mencuba Ⅲ,"Berjuang walaupun berkali-kali kalah@1 (Jangan patah asa, teruskan mencuba)",Berjuang walaupun berkali-kali kalah@1
4002004,Zon Oksigen Ⅰ,"Gunakan @item_11075# untuk mengaktifkan @item_1042#@1#r (Selepas pengaktifan, Zon Oksigen yang besar boleh dijana, tidak perlu risau tentang kekurangan oksigen di Zon Oksigen)",Aktifkan @item_1042#@1
4002005,Zon Oksigen Ⅱ,"Gunakan @item_11075# untuk mengaktifkan @item_1042#@1#r (Selepas pengaktifan, Zon Oksigen yang besar boleh dijana, tidak perlu risau tentang kekurangan oksigen di Zon Oksigen)",Aktifkan @item_1042#@1
4002006,Zon Oksigen Ⅲ,,
4002007,Tandakan Lokasi Ⅰ,Gunakan @item_11076# untuk menyalakan @item_1042#@1#r (Tanda boleh dijana pada peta selepas menyala),Nyalakan @item_1042#@1
4002008,Tandakan Lokasi Ⅱ,Gunakan @item_11076# untuk menyalakan @item_1042#@1#r (Tanda boleh dijana pada peta selepas menyala),Nyalakan @item_1042#@1
4002009,Tandakan Lokasi Ⅲ,Gunakan @item_11076# untuk menyalakan @item_1042#@1#r (Tanda boleh dijana pada peta selepas menyala),Nyalakan @item_1042#@1
4002010,Bertahan hidup di Miras Ⅰ,Bertahan hidup di Miras @1 hari,Bertahan hidup di Miras @1 hari
4002011,Bertahan hidup di Miras Ⅱ,Bertahan hidup di Miras @1 hari,Bertahan hidup di Miras @1 hari
4002012,Bertahan Hidup Di Miras Ⅲ,Bertahan hidup di Miras @1 hari,Bertahan hidup di Miras @1 hari
4002013,Bertahan Hidup Di Flamas Ⅰ,Bertahan hidup di Flamas @1 hari,Bertahan hidup di Flamas @1 hari
4002014,Bertahan Hidup Di Flamas Ⅱ,Bertahan hidup di Flamas @1 hari,Bertahan hidup di Flamas @1 hari
4002015,Bertahan Hidup Di Flamas Ⅲ,Bertahan hidup di Flamas @1 hari,Bertahan hidup di Flamas @1 hari
4002016,Bertahan Hidup Di Horas Ⅰ,Bertahan hidup di Horas @1 hari,Bertahan hidup di Horas @1 hari
4002017,Bertahan Hidup Di Horas Ⅱ,Bertahan hidup di Horas @1 hari,Bertahan hidup di Horas @1 hari
4002018,Bertahan Hidup Di Horas Ⅲ,Bertahan hidup di Horas @1 hari,Bertahan hidup di Horas @1 hari
4003001,Pengembaraan Gurun!,Memasuki ekologi gurun di Miras,Temui gurun pasir di Miras
4003002,Temui Oasis!,Cari dan memasuki ekologi oasis di gurun Miras,Temui oasis di gurun
4003003,Jalan Perdagangan-Gurun Ⅰ,"Berniaga dengan Peniaga yang mesra di kem oasis@1#r (Peniaga di sini menjual sesuatu yang dipanggil @item_11637#, dikhabarkan sebagai item penting untuk memasuki peninggalan gurun pasir)",Berniaga dengan Peniaga yang mesra di kem oasis@1
4003004,Jalan Perdagangan-Gurun Ⅱ,Berniaga dengan Peniaga yang khianat di kem oasis@1#r (Harga sama dengan bos!),Berniaga dengan Peniaga yang khianat di kem oasis@1
4003005,Jalan Perdagangan-Gurun Ⅲ,Berniaga dengan Peniaga yang misteri di kem oasis@1#r (Ada seorang Peniaga berpakaian sangat berbeza dan cara perniagaan berbeza dengan yang lain. Dia melakukan apa sahaja yang dia mahu dan tidak suka bercakap kosong dengan orang lain.),Berniaga dengan Peniaga yang misteri di kem oasis@1
4003006,Terlalu Besar!,"Mengalahkan kala jengking gergasi@1#r (Banyak kala jengking yang tersembunyi di gurun pasir, selepas mengalahkan jumlah bilangan tertentu, mereka akan memanggil ketua untuk membantu...)",Kalahkan @item_13829#@1
4003007,Pasir Kuning Yang Mengalir,Melempar @item_11637# pada @item_29#@1#r (@item_11637# dapat mengubah sesetengah blok padat menjadi cairan. Perlu lempar pada blok selepas cas tenaga.),Lempar @item_11637#@1
4003008,Aha! Ini milikku!,"Dapatkan @item_11575# dalam peninggalan gurun pasir@1#r (Di tengah-tengah peninggalan di bawah oasis gurun pasir, terdapat teknologi kehidupan purba...)",Temui @item_11575# dalam peninggalan gurun pasir@1
4003009,Pertempuran Terakhir Dengan Penguasa Gurun,"Kalahkan Tuan Dataran Pasir, dapatkan @item_12311# #r (Biasanya ia datang dengan ribut pasir)","Kalahkan Tuan Dataran Pasir, dapatkan @item_12311#"
4003010,Takluki Gurun!,"Selesaikan semua tugas dalam ""pengembara Tanah Terbiar""","Selesaikan semua tugas dalam ""pengembara Tanah Terbiar"""
4004001,Pengembaraan Laut Cetek!,"Memasuki ekologi laut cetek di Miras. #r(Kawasan laut cetek mempunyai haiwan dan tumbuhan yang banyak, tekanan air lebih rendah, lebih selamat)",Temui laut cetek di Miras
4004002,Peralatan Penapisan Oksigen,Sintesis @item_1045#@1#r (Oksigen boleh ditapis dengan mengisi peranti dengan bahan penjana oksigen),Sintesis @item_1045#@1
4004003,Mengumpul Oksigen,Dapatkan @item_1048#@1#r (Letakkan @item_1047# di atas @item_1045# untuk mengumpul oksigen),Dapatkan @item_1048#@1
4004004,Ransel Oksigen,"Sintesis dan pakai @item_12275#@1#r (Sediakan beberapa @item_1048# lagi sebelum menyelam, lebih selamat)",Sintesis dan pakai @item_12275#@1
4004005,Peralatan Menyelam Ⅰ,Sintesis dan pakai @item_11642#@1#r (@item_11642# digunakan untuk membekalkan pencahayaan dalam air),Sintesis dan pakai @item_11642#@1
4004006,Peralatan Menyelam Ⅱ,Sintesis dan pakai @item_11643#@1#r (@item_11643# digunakan untuk menangani tekanan dalam air),Sintesis dan pakai @item_11643#@1
4004007,Peralatan Menyelam Ⅲ,Sintesis dan pakai @item_11644#@1#r (@item_11644# digunakan untuk mempercepatkan pergerakan dalam air),Sintesis dan pakai @item_11644#@1
4004008,Pemancing Legenda,"Berdagang dengan Pemancing Legenda di perkampungan nelayan tepi laut #r(Terdapat seorang yang memakai mahkota kepala di perkampungan nelayan, mahir memancing, yang boleh membekalkan makanan untuk seluruh kampung)",Berdagang dengan Pemancing Legenda
4004009,Patung Poseidon,"Gunakan @item_11655# untuk memperbaiki @item_1193# di perkampungan nelayan di tepi laut@1#r (Semua patung berada di rumah api, berjalan-jalan di perkampungan nelayan, klik pada patung sekali lagi selepas membaiki, sesuatu yang baik akan berlaku)",Memperbaiki @item_1193# di perkampungan nelayan tepi laut@1
4004010,Pengembaraan Laut Dalam！,"Memasuki ekologi laut dalam di Miras #r(Lautan dalam penuh dengan bahaya, semakin dalam anda pergi, semakin kuat tekanan air. Sukar bagi orang biasa untuk bertahan tanpa peralatan menyelam)",Temui laut dalam di Miras
4004011,Tiba Di Pulau Terbiar,Memasuki ekologi Pulau Terbiar di Miras #r(Lanun suka menempatkan di Pulau Terbiar. Kadangkala boleh menemui harta karun yang ditinggalkan oleh lanun),Temui Pulau Terbiar di Miras
4004012,Peniaga Lanun,"Berdagang dengan Peniaga Lanun #r(Peniaga Lanun  takut akan kekuatan. Dia hanya berdagang dengan orang yang lebih kuat daripadanya. Sebelum berdagang dengannya, pakai peralatan terkuat sebelum anda pergi)",Berdagang dengan Peniaga Lanun
4004013,Tiba Di Pulau Tanah Merah,"Memasuki ekologi pulau tanah merah di Miras #r(Tanah merah mengandungi bahan pelik, haiwan dan tumbuhan biasa tidak dapat hidup dalam persekitaran ini. Makhluk yang masih hidup akan mengalami beberapa perubahan yang mengagumkan)",Temui Pulau Tanah Merah di Miras
4004014,Nanas Higanbana,"Gunakan @item_1187#@1#r (Jangan makan tumbuhan istimewa Pulau Tanah Mera. Jika anda menyedut habuk yang diletupkan, anda akan mengalami penyakit yang teruk dan gangguan mental)",Gunakan @item_1187#@1
4004015,Tiba Di Pulau Karang,"Memasuki ekologi Pulau Karang di Miras #r(Pasir merah di seluruh Pulau Karang boleh memastikan karang hidup, supaya ia dapat bertahan walaupun di luar air. pereka perabot boleh ditemui di sesetengah Pulau Karang)",Tiba di Pulau Karang di Miras
4004016,Peniaga Pulau,Berdagang dengan Peniaga Pulau #r(Reka bentuk perabotnya sentiasa menghasilkan sesuatu yang baru),Berdagang dengan Peniaga Pulau
4004017,Takluki Pulau!,"Temui semua jenis pulau #r(Pulau Terbiar, Pulau Karang, Pulau Tanah Merah)",Temui semua jenis pulau
4004018,Teras Kilat,Dapatkan @item_11648#@1#r (Temui dalam kapal karam di dasar laut dalam),Dapatkan @item_11648#@1
4004019,Kekuatan Kilat!,"Bertatah rune pada mana-mana senjata untuk mendapatkan entri ""Sebat Kilat"" #r(Menambah bahan sekunder @item_11648# apabila bertatah rune, berpeluang untuk mendapatkan entri ""Sebat Kilat"")","Bertatah rune mendapatkan entri ""Sebat Kilat""."
4004020,Hati Pengawal,Kalahkan Pengawal Peri Marin untuk mendapatkan @item_11640#@1#r (Berhati-hati ketika melawan Pengawal Peri Marin di laut dalam),Dapatkan @item_11640#@1
4004021,Menjadi Peri Marin,Gunakan @item_11641# untuk transformasi #r(Kuasa rune mengalir ke seluruh badan),Gunakan @item_11641# untuk transformasi
4004022,Takluki Lautan!,"Selesaikan semua tugas dalam ""30.000 Mil Di Bawah Laut""","Selesaikan semua tugas dalam ""30.000 Mil Di Bawah Laut"""
4005001,Sampai ke Icefield,"Melangkah ke ekosistem kutub di Miras #r (Kawasan lapangan ais diliputi salji sepanjang tahun, dan sumber permukaan tidak mencukupi. Tetapi jiwa yang berdaya tahan masih memanggilnya rumah ...)",Cari Padang Ais Miras
4005002,Set tahan sejuk,"Kraf dan jangan apa-apa peralatan tahan sejuk, seperti @item_12312#@1#r(Kawasan padang ais mempunyai suhu yang sangat rendah. Pastikan diri anda hangat!)",Kraf dan jangan apa-apa peralatan tahan sejuk
4005003,Sampai ke Pangkalan Gunung Salji,Masuk ke Pangkalan Gunung Salji di Miras # r (Bersiaplah untuk mendaki! Gua mungkin ditemui di sekitar pangkalan gunung salji. Cuba cari mereka semasa pendakian anda!),Masuk ke Pangkalan Gunung Salji di Miras
4005004,Skalakan Puncak,Melangkah ke Puncak Gunung Salji di Miras # r (Dapatkan pandangan mata burung tentang segala-galanya),Melangkah ke Puncak Gunung Salji di Miras
4005005,Pelawat Luar Angkasa?,"Mengalahkan Icefall Troll yang tinggal di atas Puncak Gunung Salji # r (Penduduk Kampung Icefield sentiasa mengalami gangguan Icefall Troll. Sekiranya anda dapat mengalahkannya, mereka pasti akan bersyukur.)",Mengalahkan Icefall Troll
4005006,Menghilangkan Kesejukan,Makan @item_12534# kepada Penduduk Kampung Icefield yang dicairkan @1#r(Memakan @item_12534# membantu makhluk mengawal suhu badan mereka),Makan Icefield liar Penduduk Kampung @item_12534#@1
4005007,Menyelia Pembinaan,"Arahkan penduduk kampung untuk membina rumah #r(Selepas meletakkan @item_150005#, masukkan pelan tindakan bangunan ke dalam @item_150005# dan sediakan bahan-bahan yang diperlukan. Kemudian, arahkan pekerja kampung atau pekerja boarman untuk membina rumah.)",Arahkan penduduk kampung bina rumah
4005008,Membakar dengan Semangat,"Meningkatkan @item_1389# pada @item_150001# atau @item_150000 # #r (Setiap kali penduduk kampung melewati totem yang dihiasi dengan @item_1389 #, ia mendorong semangat mereka dan meningkatkan kecekapan kerja dengan ketara.)",Meningkatkan @item_1389 # pada @item_150000#
4005009,Skala Puncak Sekunder,"Melangkah ke Puncak Sekunder Gunung Salji di Miras # r (Berbanding dengan rabung gunung lain di Miras, Pergunungan Salji sangat tinggi.)",Melangkah ke Puncak Sekunder Gunung Salji di Miras
4005010,Berkat Salji,"Kumpulkan @item_764#@1#r(Dengan sedikit nasib, anda mungkin menemui @item_764# di Puncak Menengah Gunung Salji. Ia berfungsi sebagai bahan sekunder untuk ukiran rune dan menawarkan kesan berkat.)",Kumpulkan @item_764#@1
4005011,Sarung Tangan Polimer,"Kraf @item_11231#@1#r(Dengan @item_11231#, anda boleh menikmati bola salji bergolek.)",Kraf @item_11231#@1
4005012,Bina Snowman,"Gunakan @item_11231 # untuk melancarkan bola salji dan menjana #r salji salji (Apabila anda menyusun dua bola salji bersama-sama, anda boleh membina orang salji.)",Gunakan @item_11231 # untuk melancarkan bola salji dan menjana salji
4005013,Bestow Kehidupan,Aktifkan orang salji dengan @item_12710 # #r (The @item_12710 # yang diperolehi selepas mengalahkan Pengawal Roh Ais masih mengekalkan beberapa kekuatan hidup. Meletakkannya di dalam orang salji akan menghidupkannya.),Aktifkan orang salji dengan @item_12710#
4005014,Menakluk Wilayah Kutub,Lengkapkan semua tugas Ekspedisi Polar,Lengkapkan semua tugas Ekspedisi Polar
