ID,任务名,任务描述,任务追踪
3004012,Дикий священник враг общества 3,"Победите Savage Priest@1 #r (Savage священники обычно живут в тропических лесах, могут освободиться от гравитации и летать в небе, посох в их руках может запускать волшебные шары, обращайте внимание на поиск укрытия при работе с ними)",Победить Дикого Священника@1
3004013,Токсин Savage Priest Public Enemy I,"Победите Toxin Savage Priest@1 #r (Привычки такие же, как и у других священников, но если вас ударит его волшебный шар, вы будете отравлены, будьте осторожны)",Победите жреца-токсина@1
3004014,Toxin Savage Priest Public Enemy II скачать торрент,"Победите Toxin Savage Priest@1 #r (Привычки такие же, как и у других священников, но если вас ударит его волшебный шар, вы будете отравлены, будьте осторожны)",Победите жреца-токсина@1
3004015,Токсин Дикий Жрец Общественный Враг III,"Победите Toxin Savage Priest@1 #r (Привычки такие же, как и у других священников, но если вас ударит его волшебный шар, вы будете отравлены, будьте осторожны)",Победите жреца-токсина@1
3004016,Исцеление Дикого Священника Общественный Враг I,Поражение Исцеляющего Дикого Священника@1,Поражение Исцеляющего Дикого Священника@1
3004017,Исцеление дикого священника Public Enemy II,Поражение Исцеляющего Дикого Священника@1,Поражение Исцеляющего Дикого Священника@1
3004018,Исцеление дикого священника общественного врага III,Поражение Исцеляющего Дикого Священника@1,Поражение Исцеляющего Дикого Священника@1
3004019,Thunderbolt Savage Priest Public Enemy I скачать торрент,"Победите Thunderbolt Savage Priest@1 #r (Привычки такие же, как и у других священников, но волшебный шар испускает молнии, так что будьте очень осторожны)",Победить Thunderbolt Savage Priest@1
3004020,Thunderbolt Savage Priest Public Enemy II скачать торрент,"Победите Thunderbolt Savage Priest@1 #r (Привычки такие же, как и у других священников, но волшебный шар испускает молнии, так что будьте очень осторожны)",Победить Thunderbolt Savage Priest@1
3004021,Thunderbolt Savage Priest Public Enemy III скачать торрент,"Победите Thunderbolt Savage Priest@1 #r (Привычки такие же, как и у других священников, но волшебный шар испускает молнии, так что будьте очень осторожны)",Победить Thunderbolt Savage Priest@1
3004022,Огненный дикий священник враг общества I,"Победите жреца-дикаря Пламени@1 #r (Привычки такие же, как и у других священников, но удары волшебным шаром разожгут пламя, будьте осторожны, чтобы не обжечься)",Победить пламя Savage Священник@1
3004023,Огненный дикий священник Public Enemy II,"Победите жреца-дикаря Пламени@1 #r (Привычки такие же, как и у других священников, но удары волшебным шаром разожгут пламя, будьте осторожны, чтобы не обжечься)",Победить пламя Savage Священник@1
3004024,Огненный дикий священник общественный враг 3,"Победите жреца-дикаря Пламени@1 #r (Привычки такие же, как и у других священников, но удары волшебным шаром разожгут пламя, будьте осторожны, чтобы не обжечься)",Победить пламя Savage Священник@1
3004025,Общественный враг летучих мышей I,"Победите летучую мышь на 1 #r (маленький размер летучей мыши ловкий, лучше подождать, пока он приблизится к быстрому исправлению с помощью оружия ближнего боя)",Победить летучую мышь@1
3004026,Общественный враг летучей мыши II,"Победите летучую мышь на 1 #r (маленький размер летучей мыши ловкий, лучше подождать, пока он приблизится к быстрому исправлению с помощью оружия ближнего боя)",Победить летучую мышь@1
