ID,描述
8663,회복하다#c0aaa1a%s#nx#c0aaa1a%d#n
8664,운영 블록 (발사체)
8665,공격 (발사체)
8666,녹아웃 (발사체)
8667,생물을 소환합니다 (발사체).
8668,버프 업 (발사체)
8669,치유 (발사체)
8999,@Null@
9001,기본 드레스 업
9002,토템을 활성화 하면 이전 마크를 없애고 현재 위치에서 새로운 마크를 설정합니다.
9003,격렬합니다!
9004,고전적입니다!
9005,오염 지역에서 벗어나십시오
9006,고전 모드
9007,생성
9008,설정
9009,@1일 남았습니다
9010,이전 구성 플러그인 로딩
9011,알파벳 숫자 암호를 문자 암호도 게임의 로그인에 사용할 수 있습니다
9012,비밀번호
9013,알파벳과 숫자의 조합 비밀번호를 입력하십시오
9014,암호 반복
9015,문자 암호
9016,질문을 선택하십시오
9017,"문자, 숫자 또는 알파벳 암호를 입력 할 수 있습니다"
9018,가장 인상적인 사람
9019,좋아하는 음식
9020,좋아하는 동물
9021,가장 열광하는 방문 장소
9022,당신의 첫 선물
9023,당신의 행운의 숫자
9024,#L텍스트 비밀번호 로그인#n
9025,#L 알파벳 숫자 암호로 로그인 #n
9026,대답
9027,의문
9028,가장 인상적인 사람
9029,좋아하는 음식
9030,좋아하는 동물
9031,가장 열광하는 방문 장소
9032,당신의 첫 선물
9033,당신의 행운의 숫자
9034,설정에 실패했다. 4-6 자리를 설정하십시오 (영문 및 숫자)
9035,보안을 위해 4-6 자리를 설정하십시오. 다시 입력하십시오.
9048,웹 페이지 지불
9049,위의 탭을 클릭하고 웹 페이지 결제로 이동하십시오.
9050,지원되지 않는 탑업
9051,@Null@
9052,@Null@
9053,@Null@
9054,@Null@
9055,기본 사항으로 커스텀 플러그인 로딩
9056,드레스 업 효과
9057,마운트 목록
9058,캐릭터 목록
9059,미니 클라우드
9060,농작물
9061,도구
9062,잡화
9063,큐브
9064,토템은 플라즈에 배치 될 수 없습니다
9065,방생성
9066,관찰설정
9067,관찰가능
9068,모든방
9069,플레이어방
9070,공식방
9071,제작자맵
9072,방개설
9073,이전플레이어
9074,다음플레이어
9075,전환
9076,블록배치가능/파괴가능
9077,블록배치불가/파괴불가
9078,관찰
9079,축성
9080,방유형
9081,맵선택
9082,방설정
9083,스위치 서버
9084,인기맵
9085,사용가능맵없음
9086,와이파이
9087,핫스팟
9088,드롭 상자
9089,심판
9090,지도 파일이 손상되었습니다 : 오류 확인
9091,지도 파일이 손상되었습니다 : 압축 해제 오류
9092,지도 파일이 손상되었습니다 : 콘텐츠 감지 오류
9093,다운로드 실패 :지도 파일이 존재하지 않습니다.
9094,다운로드 실패 :지도 파일을 찾을 수 없습니다.
9095,상상력으로 너의 자신의 세계를 창조하는 자유
9096,지형 설정
9097,지형 편집
9098,지형 생성
9099,표면 생성
9100,생물 공학
9101,광물 생성
9102,지형 높이
9103,임의 높이
9104,평균 신장
9105,최대 높이
9106,표면 블록
9107,필러 박스
9108,필러 두께
9109,지형 생성 확률
9110,차단 이름
9111,래티스
9112,빙산
9113,분지
9114,주린 분지
9115,타 올린 분지
9116,유역 가장자리
9117,식물
9118,건축
9119,소품
9120,식물 선택
9121,식생 밀도
9122,선택 상자
9123,드문 드문
9124,정상
9125,동물
9126,희귀 동물
9127,날짐승
9128,괴물
9129,추가 할 생물을 선택하십시오.
9130,생체 인식 비율 미리보기
9131,총 최대 금액은입니다.
9132,오직
9133,광석
9134,광석의 높이가 나타납니다.
9135,새로운 미네랄
9136,상자 바꾸기
9137,@Null@
9138,직접 생성
9139,보관 파일이 오랫동안 공유되지 않았기 때문에 정기적으로 공유하면 보관 파일이 손실되는 것을 방지 할 수 있습니다.
9140,직접 시작
9141,공유로 이동
9142,최대 @1
9143,발생 확률
9144,광석 광석 수
9145,광산 밀도
9146,광물 고급 속성
9147,얼음 바다
9148,빙하
9149,라 타이트
9150,레드 클레이 코스트
9151,모래 언덕
9152,Forest Heights
9153,파인 그 로브 하이랜드
9154,우드랜드 하이랜드
9155,강
9156,해변
9157,알파인 가장자리
9158,극소수
9159,덜
9160,정상
9161,기타
9162,대단히
9163,당신은 암호를 설정; 다음 번에 로그인 할 때 사용하십시오; 아르 자형 #r1.#cfa7a0fに保存するローカル#nパスワードを忘れた場合は表示するのが便利です。#r2。他の人には知らせないでください。#cfa7a0f公開デバイスに#nを保存しないでください。 #r#rアカウントのパスワードを#cfa7a0f Desktop #nに保存しますか？
9164,1.#cfa7a0fに保存する電話番号n簡単に閲覧できるようにパスワードを設定する#r2。他の人には知らせないでください。#cfa7a0fパブリックデバイスに#nを保存しないでください。 #r#rアカウントのパスワードを#cfa7a0f phone album #nに保存しますか？
9165,#cfa7a0fに保存されたアカウントパスワード情報コンピュータ - デスクトップ#n
9166,アカウントのパスワード情報が#cfa7a0f phone album #nに保存されました...
9167,계정 및 암호 정보
9168,즉시 입력
9169,지도보기
9170,업로드되지 않았거나 다운로드 할 수 없음
9171,후에
9172,다운로드
9173,업데이트 다운로드가 종료되었습니다.
9174,더 나은 게임 경험을 위해 리소스 팩 @1을 다운로드하도록 권장합니다. 다운로드하지 않으면 귀하의 경험에 영향을 미치지 않습니다. #r (데이터를 사용 중이면 다운로드는 데이터를 소비합니다. 다른 시간을 다운로드하려면 다시 게임을 엽니 다.)
9175,DIY 갤러리
9176,이 DIY 아바타를 삭제 하시겠습니까?
9177,현재 DIY 아바타를 저장 하시겠습니까?
9178,DIY 아바타 저장하기
9179,위시리스트에 추가
9180,모두 구입
9181,저장하지 않은 상태에서 저장하기 전에 구입하십시오.
9182,"이것은 #c0aaa1a @1 × @2 #구매에 비용이 소요됩니다. #cfa7a0f@3#nconfirm #r (기쁨을 즐기고, 낙천적으로 구매하십시오)"
9183,구입 한 아바타를 현재 이미지로 저장 하시겠습니까? 기존의 이미지를 덮어 씁니다. 먼저 백업하는 것이 좋습니다.
9184,에스키그 #c0aaa1a@1×@2#n 번호를  #cfa7a0f@3#n 풀려면 비용이들 것입니다. 그것을 확인하십시오 #r(구매는 합리적이어야합니다)
9185,영주권 획득
9186,세트 더보기
9187,DIY 페이지를 저장하고 다시 보시겠습니까?
9188,크기
9189,작은
9190,일반
9191,큰
9192,구하다
9193,산책
9194,도약
9195,대기
9196,평상복
9197,소녀
9198,소년
9199,작은 아이
9200,큰 녀석
9201,복장
9202,색깔
9203,남성
9204,여자
9205,소유하지 않은
9206,소유
9207,상품↑
9208,상품↓
9209,최근
9210,복잡한
9211,서버에 저장하고 종료 하시겠습니까?
9212,아니
9213,저장하고 종료하십시오.
9214,이용 약관 및 개인 정보 보호 정책
9215,"이용 약관 및 개인 정보 보호 정책
우리는 #L이용 약관@@1#n및#L개인 정보 보호 정책@@2#n:

아래의 동의 (Agree)를 탭하면, 귀하는 귀하가 Miniwan의 이용 약관 및 개인 정보 보호 정책을 읽고 이해했으며 이에 동의한다는 데 동의하고 이에 동의합니다.

질문, 의견 또는 불만 사항이 있으시면 miniwantech@gmail.com으로 문의하십시오."
9216,떠나다
9217,나는 동의한다
9218,uid를 삭제하려면 성공
9219,삭제 된 계정
9220,귀하는 이용 약관 및 개인 정보 보호 정책에 동의했습니다.
9221,서버에서 계정 삭제
9222,"1. 계정을 삭제해야하는 경우 (경고 : 모든 정보 항목, 미니코인지도는 완전히 제거된다), 다음 주소로 이메일을 보내 주시기 바랍니다 : MiniworldCustomerService@gmail.com. #cef2d2d 메일에는 개인 정보, 게임 계정과 암호가 필요합니다. 청구 한 적이있는 경우, 스토어 구매 내역 스크린 샷이 필요합니다. #n 
2. 요구 사항은 14 일 이내에 처리됩니다. 전체 결과를 얻으려면 메일을 확인하시기 바랍니다."
9223,@Null@
9224,이 미니 ID는 이미 삭제되었습니다.
9225,Privacy Policy
9226,#L#cfa7a0fPrivacy Policy
9227,귀하의 계정이 삭제되었습니다.
9228,떠나다
9229,@1×@2#n 잠금해제
9230,크기
9231,몸짓
9232,이름
9233,이름을 입력하려면 살짝 누르십시오.
9234,필터
9235,머리
9236,표현
9237,얼굴
9238,탑스
9239,바지
9240,구두
9241,뒷면 장식
9242,효과
9243,아플리케
9244,희망 목록
9245,유형
9246,맞춤 설정
9247,#c0aafff @1 일 @2 시간 @3 분 남았습니다.
9248,#cda6fff 한정 구매 : @1 일 @2 시간 @3 분 남음 #n
9249,구매 목록 : #r @1 #n
9250,관습
9251,성공적으로 저장되었다
9252,용량 +1
9253,입어보세요
9254,#cfa7a0f@1#n #c0aaa1a@2x@3#n#r
9255,편집하다
9256,새 항목 : @1 정장!
9257,잠금 해제
9258,다운로드 중
9259,저장하지 못했습니다. 맞춤식 장비가 없습니다.
9260,편집 모드를 시작하려면 누르십시오.
9261,로드 실패. 나중에 다시 시도하십시오.
9262,로딩 중 기다려주세요
9263,로드 중 ...
9264,신체
9265,색깔
9266,색조
9267,포화
9268,명도
9269,색상 영역 @1
9270,이 부분을 장비하고 다시 시도하십시오.
9271,구매하지 않음
9272,WIshlist가 꽉 찼습니다.
9273,모든 소원 고객이 여기있을거야.
9274,희망 목록
9275,위시리스트에 추가
9276,이름
9277,장식
9278,손
9279,발자국
9280,잘못된 위시리스트
9281,이미 희망 목록에 있습니다.
9282,위시리스트에 추가됨
9283,입어보세요
9284,의상 적용
9285,격렬합니다!
9286,구매 실패
9287,구매에 실패했습니다. 네트워크 연결을 확인하십시오.
9288,이미이 세트를 소유하셨습니다. 이 페이지를 다시 열어주세요.
9289,구입 한 아바타를 현재 이미지로 저장 하시겠습니까? 기존의 이미지를 덮어 씁니다. 먼저 백업하는 것이 좋습니다.
9290,저장하지 못했습니다. 네트워크 연결을 확인하십시오.
9291,먼저 자료를 넣으십시오.
9292,먼저 제품을 제거하십시오.
9293,앞
9294,뒤로
9295,왼쪽
9296,권리
9297,쪽으로
9298,내려가는
9299,청사진 워크 벤치
9300,재료 선택
9301,청사진 계획 이름
9302,"청사진 계획 시행#r#r
청사진 계획을 잡고 땅을 두드립니다. 건물 면적을 확인한 다음 에너지로 연결하여 건물을 시작하십시오. 에너지가 강하면 빠를수록#r#r#r
청사진 계획 건물 방향#r#r
건물 방향은 사용자의 위치 지정 방향에 따라 결정됩니다. 렌치를 사용하여 미러 위치로 조정하십시오"
9303,필수 항목
9304,청사진 계획 정보
9305,모두 넣으십시오.
9306,중복 영역
9307,(검토 중)
9308,드레스 업 닉네임 리뷰!
9309,전에 @ 1 방에서 함께 놀고 나서 엄지 손가락을 줘
9310,지우다
9311,블록
9312,선로
9313,막힌
9314,블록 취소됨
9315,커뮤니티
9316,싱글 플레이어 모드에서 미니 월드를 파헤 치다.
9317,모든 메시지를 '읽음'으로 설정 하시겠습니까?
9318,@1 멀티 플레이 모드 (@2)
9319,친구가 싱글 플레이어 모드에 있으며 멀티 플레이어 룸을 추적 할 수 없습니다.
9320,새로 고침을 시도하기 전에 @1초 동안 기다려 주세요.
9321,#cfa7a0f@1#n 멀티 플레이 룸에서 함께 플레이
9322,최근의 친구 목록이 비어 있습니다.
9323,플레이어를 블랙리스트에 올리시겠습니까?
9324,블랙리스트가 가득 찼습니다.
9325,블랙리스트
9326,최근의 친구
9327,공유하기 위해지도를 갤러리에 공유하십시오.
9328,수표 요청
9329,블랙리스트가 비어 있습니다.
9330,따르도록 허용
9331,이 플레이어는 팔로우 할 수 없습니다.
9332,더
9333,@1 초 동안 기다린 다음 다시 초대하십시오.
9334,주변
9335,다른 플레이어 초대
9336,"미니 월드, 무한한 창조성을 불러옵니다"
9337,친구 @1 (@2)가 미니 월드에서 함께 초대합니다!
9338,상태도 게시
9339,업데이트 된 보관 파일 @1
9340,서바이벌 모드는 BOSS@1 번 이깁니다.
9341,보물을 얻는 서바이벌 모드 @ 1 시간
9342,익스트림 모드에서 @1일 생존
9343,극단적 인 모드에서 몬스터 보스를 @1번 패배
9344,게임 이벤트 보상으로 @1 번 받음
9345,한 번에 인기있는지도 또는 지형지 @1물지도 만들기
9346,평론가는 Lv. @1에 이른다.
9347,친구 수가 @1에 도달했습니다.
9348,팬 수는 @1에 이릅니다.
9349,내 상태에서 @1 개의 좋아요를 얻으세요.
9350,@1 번 급수 꽃
9351,Deworming @1 times
9352,잠금 해제 @1 수집
9353,수확 된 과일 @1 개
9354,가든의 레벨이 Lv @1에 도달했습니다.
9355,"오리지널 캐릭터(치프, 레이디 치프, 카카, 니니, 베어 차일드, 톰, 롤라, 신디, 피터, 스티븐)의 수가 @1에 도달합니다."
9356,캐릭터의 재능은 Lv @1에 이릅니다.
9357,@1 개의 영구 스킨 잠금 해제
9358,@1 마운트 해제
9359,@1 영구 맞춤형 아바타 잠금 해제
9360,실제 이름 시스템 정보 완성
9361,가장 긴 연속 로그인 시간은 @1 일에 도달합니다.
9362,몹 헌터
9363,보물 사냥꾼
9364,서바이벌 마스터
9365,전투의 신
9366,신비한 선물
9367,지도 마스터
9368,전문가 검토
9369,행복한 친구들
9370,슈퍼 스타
9371,유명한
9372,녹색 정원사
9373,마스터 디 웰링
9374,마스터 수집기
9375,거대한 추수
9376,열매 수준
9377,전체 어셈블리
9378,나는 너무 강하다.
9379,화려한 변화
9380,길들인 마스터
9381,화려한 옷장
9382,나는 누구인가?
9383,매일 로그인
9384,사기 수비수
9385,Anti-SCAM 수업에 미니 클래스를 완료하십시오
9386,크리에이티브 스타
9387,비디오 스타
9388,커뮤니티 스타
9389,올해의 스타
9390,화력으로 가득 차 있습니다
9391,Mini World의 올해의 인기 크리에이터
9392,올해의 미니 월드 인기 비디오 작가
9393,올해의 미니 월드 인기 커뮤니티 스타
9394,미니 월드 애뉴얼 파이널리스트
9395,@1 무기를 잠금 해제하여 옷을 입으세요
9396,프리빌리지 스타
9397,실버 카드 중 하나를 활성화하십시오.
9398,안색
9399,범프 참가자
9400,미니 범프 콘테스트 레벨이 @1에 도달했습니다.
9500,사유물
9501,소장 /역사
9502,미니 클라우드
9503,클라우드 서버 구입
9504,아카이브를 선택하여 클라우드 서버를여십시오
9505,기본 설정
9506,플레이어 관리
9507,백업 관리
9508,클라우드 서버 상태
9509,클라우드 서버를 재설정
9510,계속 비용을 지불하고 업그레이드
9511,클라우드 서버 번호
9512,최근 로그인
9513,보통 클라우드 서버
9514,중급 클라우드 서버
9515,고급 클라우드 서버
9516,슈퍼 클라우드 서버
9517,최대 용량 : 일반 모드와 개발자 모드의 맵 육명#rSuitable을
9518,최대 용량 : 일반 모드와 개발자 모드의 맵 십명#rSuitable을
9519,최대 용량 : 일반 모드와 개발자 모드의 맵 20명#rSuitable을
9520,최대 용량 : 일반 모드와 개발자 모드의 맵 30명#rSuitable을
9521,#L[미니 구름 개인 정보 및 조건]#n
9522,임대 미니 클라우드
9523,자동으로 계속 비용을 지불
9524,똑딱 후에는 자동으로 만료 날짜 이전에 한 달 동안 갱신 해당 미니 동전을 공제하는 [미니 클라우드] 권한을 부여하는 것으로 간주됩니다.
