ID,描述
14534,Vous n'avez pas créé toutes les créatures
14535,S'il vous pla?t réinitialiser #c5aea0astart le point #n
14536,S'il vous pla?t réinitialiser #c5aea0aend le point #n
14537,Objet dans la bibliothèque d'objets est caché sur la carte
14538,Objet dans la bibliothèque d'objets est indiquée sur la carte
14539,Fenêtre d'affichage
14540,Taille de la fenêtre d'affichage
14541,La fenêtre d'affichage @1 a été créée avec succès et a été ajoutée à la bibliothèque d'objets
14542,La largeur ou la hauteur de la fenêtre d'affichage dépasse 64 carrés et ne peut pas être créé
14543,Vous n'avez pas créé une fenêtre d'affichage
14544,échec de la création de la fenêtre d'affichage
14545,La distance dépasse 64 carrés et la fenêtre d'affichage échoue à repositionner
14546,La fenêtre d'affichage a dépassé les limites de la carte
14547,"La distance est trop loin, la suppression de la fenêtre d'affichage a échoué"
14548,Les deux c?tés du panneau d'affichage sont bloqués et ne peuvent pas être transmis
14549,Le nombre de panneaux d'affichage vidéo a atteint la limite @1
14550,Les liens vidéo ne prennent actuellement en charge que les fins de format mp4
14551,Les liens vidéo ne prennent en charge que le début https
14552,Réseau sonore
14553,Le chargement de la vidéo a échoué
14554,Lien non disponible
14555,Mode de lecture
14556,Bouclage
14557,Jeu simple
14558,Vidéo réseau
14559,"La lecture a échoué, le format vidéo ne respecte pas les règles de lecture"
14560,"La vidéo ne peut pas être lue, la résolution vidéo ne peut pas dépasser 1280 * 720, la fréquence d'images vidéo ne peut pas dépasser 25 images, la fréquence d'échantillonnage audio vidéo doit être de 44,100kHz ou 48,000kHz"
14999,@Null@
15000,Variable globale
15001,Variable privée
15002,S'il vous pla?t créer d'abord la variable
15003,Nouvelle variable
15004,Type de variable
15005,Nom de variable
15006,Les valeurs par défaut
15007,Sélectionnez le type de variable
15008,Copie
15009,modifier
15010,Effacer
15011,Modifier la variable
15012,êtes-vous s?r de vouloir supprimer une variable?
15013,Cliquez pour sélectionner
15014,Aucune valeur par défaut
15015,"Nom de variable Répéter, s'il vous pla?t vérifier à nouveau"
15016,création de variable échoué
15017,Classement
15018,Table
15021,Nom de référence du script
15022,"1. Le nom de variable utilisé dans le script sur les lettres de support, les chiffres, les traits de soulignement et les astérisques.
2. Après avoir supprimé la variable, le script portant le même nom peut récupérer les données supprimées."
15023,Les nombres variables du classement ont atteint la limite @1
15024,Les nombres de variables de table ont atteint la limite @1
15025,"La référence de script ne prend en charge que les lettres, les chiffres, les traits de soulignement et les astérisques"
15026,"1. La variable Leaderboard peut stocker les données des 1000 meilleurs joueurs sur la carte. Fonction de classement complet de la carte.
2. La méthode de tri par défaut du classement est par ordre croissant (de petit à grand). Lorsque vous prenez une valeur, vous pouvez utiliser un nombre négatif pour faire passer la valeur du haut du classement de grande à petite.
3. Les variables de classement ne peuvent stocker que des nombres entiers. La partie entière peut être stockée en décimales.
4. Après avoir annulé le téléchargement de la carte, les données du classement seront conservées pendant 30 jours. Les données seront effacées après 30 jours."
15027,"1. Les variables de table peuvent stocker les données de tous les joueurs sur la carte.
2. Après avoir annulé le téléchargement de la carte, les données du classement seront conservées pendant 30 jours. Les données seront effacées après 30 jours."
15028,Impossible de copier le classement ou la variable de table
15029,Enregistrer les plans
15030,personnalisé
15031,officiel
15032,Nouveau plan
15033,mot clé
15034,ajouter
15035,Ressources
15036,Galerie
15037,réinitialiser
15038,enregistrer
15039,Chargement de ce plan
15040,"Placé dans un bloc, ne peut pas changer de plan"
15041,Faites à nouveau un clic droit pour lancer la construction
15042,"Boîte Boîte non sélectionnée, ne peut pas être enregistrée en tant que plan"
15043,Commencez à faire des plans
15044,Enregistrer avec succès
15045,Synchroniser les plans avec la bibliothèque principale
15046,Le plan sélectionné sera définitivement supprimé
15047,"La carte actuelle a déjà le même plan, le même plan sera écrasé après l'importation"
15048,Il peut également être utilisé pour remplacer l'appareil après le téléchargement.
15049,"Le nombre de plans a atteint la limite supérieure de 256, veuillez le nettoyer et le sauvegarder!"
15050,Style chinois
15051,Style européen
15052,jardinage
15053,dessin animé
15054,Technologie
15199,@Null@
15200,Edit détaillé
15201,Attribut Modifier
15202,Nouveau déclencheur
15203,Nouveau script
15204,Drop
15205,Activer la suppression
15206,Pas de goutte
15207,Indisponible
15208,Cette créature / ce bloc n'est pas disponible pour édition.
15209,Enregistrer en tant que nouveau modèle
15210,Etes-vous s?r de supprimer la modification actuelle? La suppression de la modification actuelle ne sera pas enregistrée.
15211,ID du modèle
15212,Type
15213,Type de balle
15249,@Null@
15250,Salutation
15251,Pense
15252,Cri
15253,Faché
15254,étendue
15255,Victoire (heureux)
15256,Reconnaissance
15257,Décontractée
15258,Tomber
15259,Pose
15260,Supporter
15261,Courir
15262,Dormir
15263,Asseoir
15264,Nager
15265,Attaque
15266,Mourir
15267,Striked
15268,Détendu
15269,Saut
15270,@Null@
15271,Bonjour!#A101
15272,Merci#A106
15273,Désolé#A105
15274,"Wow, si heureux#A112"
15275,"Hey, jouer avec moi#A102"
15276,Suivez-moi!
15277,je suis en route
15278,#A116Watch out! Monstre!
15279,Où es-tu?
15280,"Je suis ici à @1! Coordonner (@2), hauteur @3"
15281,Phrases rapide
15282,Je suis ici! (Coordonner)
15283,Il n'y a pas de joueurs à proximité d'interagir
15284,"Invitation envoyée, veuillez patienter"
15285,L'état actuel de vous ou de l'autre partie est incapable d'interagir
15286,"L'espace actuel est trop petit, veuillez aller dans une zone ouverte pour interagir"
15287,L'adversaire est trop loin
15288,Quelque chose bloque
15289,L'autre partie n'a pas accepté l'invitation
15290,L'invitation d'interaction est expirée
15291,Ne re?oivent plus d'invitations de ce joueur dans les 3 heures
15292,Recevoir une invitation d'interaction
15293,Liste d'invitation
15294,J'accepte
15295,Rejeter
15296,Inviter
15297,Ajouter un ami! #A101
15298,Attends-moi #A105
15299,Impressionnant! #A109
15300,Jouons ensemble la prochaine fois!
15301,Au revoir ~ #A118
15302,Habillage
15303,Aller à Sélectionner
15304,"En achetant plus de skins personnalisés, vous pouvez débloquer une plus grande variété de skins d'habillage !"
15305,Ma peau
15306,"Préparation de l'action d'habillage, %d secondes restantes."
15307,L'habillage a échoué en raison de problèmes de connexion réseau. Veuillez réessayer.
15349,@Null@
15350,Bloc de bibliothèque
15351,Bloc de plantes
15352,Bloc liquide
15353,Bloc Nature
15354,Bloc décoratif
15355,Bloc Funtional
15356,Articles
15357,Consommables
15358,Matériel
15359,Arme
15360,équipement
15361,Outil
15362,?uf d'apparition
15363,Projectiles
15364,Bibliothèque de projectiles
15365,Créature
15366,Créature
15367,Foule
15368,Monter
15369,Villageois
15370,Véhicule
15371,Bibliothèque d'effets
15372,Debuff
15373,Chamois
15374,Buff neutre
15375,Bibliothèque d'expression
15376,Action du personnage
15377,Action Mob
15378,Action générale
15379,Fumée
15380,Explosion
15381,effet lumineux
15382,Particule
15383,Flamme
15384,Environnement
15385,Conseils
15386,Bibliothèque Effets spéciaux
15387,fichier effets spéciaux n'existe pas
15388,bibliothèque effet sonore
15389,Pas
15390,Comportement
15391,attaqué
15392,Etre prêt
15393,Compétence
15394,Environnement
15395,La musique
15396,fichier effet sonore n'existe pas
15397,écouter
15398,Arrêtez
15399,Autres
15400,Boucle
15401,@Null@
15402,@Null@
15403,@Null@
15449,@Null@
15450,Tester
15451,informations opération
15452,Variable
15453,Filtre à particules
15454,Un événement-
15455,état-
15456,Action-
15457,paramètre#cef2d2dMissing @1 S'il vous pla?t remplir#n
15458,#cef2d2dCannot trouver @1 dans l'événement#n
15459,Exécuter @1 Script
15460,Déclencheur
15461,Scénario
15462,filtrage Script
15463,Aucune information de fonctionnement de déclenchement
15464,S'il vous pla?t sélectionner les informations de fonctionnement du déclencheur
15465,Aucune information d'impression de script
15466,S'il vous pla?t sélectionner les informations d'impression de script
15467,Bûche propre
15468,@Null@
15469,@Null@
15499,@Null@
15500,@Null@
15501,@Null@
15502,Suivre
15503,Suivi
16000,Mode bloc miniature
16001,Mode combiné miniature
16002,S'il vous pla?t définir le point de départ
16003,Et le lot#c5aea0ablocks#Miniatures n dans la zone.
16004,Et combiner#c5aea0ablocks#n dans la zone.
16005,Générer combinaison miniature
16006,produire
16007,Enregistrer la combinaison miniature générée dans le centre de ressources. Placez-le sur le sol pour générer.
16008,barres de raccourcis sont pleins. combinaison miniature a été enregistré dans#cfa7a0fResource centre#n
16009,Atteindre la frontière
16010,Obstacle. Ne peut pas le placer
16011,Aucun bloc dans le périmètre actuel
16012,génération échoué
16013,combinaison miniature
16014,Unité
16015,"Hé, c'est la direction bloc de référence"
16016,Utilisé uniquement en mode de création et de modification
16017,Bloc miniature
16018,Item miniature
16019,Créature miniature
16020,Mode personnalisé
16021,Combinaison miniature
16022,Temps libre. S'il vous pla?t générer à nouveau
16099,Version est trop faible
16100,Maintenant
16101,Principal
16102,Modèle
16103,Plan
16104,Machinerie
16105,Image
16106,Effets spéciaux
16107,l'audio
16108,action
16109,Logique
16110,Galerie des ressources
16111,Davantage de ressources
16112,Entrez le nom de recherche
16113,S'il vous pla?t créer des ressources dans le jeu
16114,S'il vous pla?t sélectionner un fichier
16115,Bouge toi
16116,Supprimer
16117,Télécharger
16118,annuler le téléchargement
16119,Télécharger
16120,Ajouter à la galerie des ressources
16121,Mettez produits sur la plate-forme dans la galerie des ressources après le téléchargement
16122,#c3d4546Je suis d'accord pour#n#L#cfa7a0ffonctionne upload et accord d'utilisateur de la galerie des ressources
16123,téléchargement échoué
16124,La création suivante utilise la ressource des autres. Il est interdit de télécharger des ressources de la création secondaire
16125,Annuler le téléchargement a échoué
16126,"La ressource suivante existe dans la galerie de ressources. S'il vous pla?t le retirer de la tablette et supprimer le bien, puis de télécharger une"
16127,"Etes-vous s?r d'annuler L'ajout?
?#cfa7a0f (Le serveur effacera les données après l'annulation de téléchargement et cannnot récupérer. Les fichiers locaux existent encore) #n"
16128,Retour
16129,Le résultat de la recherche de #cfa7a0f @1#n
16130,"ressources téléchargées utilisations actuelles de l'unité, seront enregistrés en tant que ressource de création secondaire. Ne peut pas être transféré au centre de ressources. Continuer?"
16131,#c0aaa1a@1 fichiers #c657476
16132,S'il vous pla?t télécharger ressource pour centre de ressources
16133,Cette ressource est déjà sur le plateau
16134,Ressources de la création secondaire ne peuvent pas être mis sur le plateau
16135,Des ressources téléchargées ne peuvent pas être mis sur le plateau
16136,S'il vous pla?t télécharger la ressource dans le centre de ressources
16137,"Terms of Use for the Gallery

If you have any questions about, or if you wish to send us any notices in relation to, this Term of Use for the Gallery (hereinafter referred as “Agreement”), please contact us at miniwantech@gmail.com.

1. Acceptance of the Agreement 
Unless expressly defined otherwise this Agreement, all capitalized terms in this Agreement shall have the same meaning as defined in the Terms of Use and the Privacy Policy. 

You agree to be bound by the the Agreement, the Terms of Use, the Privacy Policy and any other agreements entered by you with Miniwan related to the software“Miniworld: Block Art” (Collectively referred as the “Terms”). Anything not agreed in this Agreement shall be executed as agreed in the Terms.

2. Intellectual Property
With the elements, tools, functions and other contents in or of our software “Miniworld: Block Art”, our Services may allow you to communicate, submit, upload or otherwise make available text, images, audio, video, competition entries or other content, which may be accessible and viewable by the public (“User modified Contents”). You may not submit or upload User modified Contents that is defamatory, harassing, threatening, bigoted, hateful, violent, vulgar, obscene, pornographic, or otherwise offensive or that harms or can reasonably be expected to harm any person or entity, whether or not such material is protected by law. 

Ownership of the Intellectual Property. The visual interfaces, graphics, design, compilation, information, data, computer code (including source code or object code), products, software, services, all other elements of the Service and the User modified Contents (-Intellectual Property- or -IP-) are protected by law. All IP contained in the Service is our property or third-party licensors’ property. Except as expressly authorized by us in these Terms, you may not make use of any IP contained in the Service. We reserve all rights to the IP not granted expressly in these Terms. 

You are solely responsible for the User modified Contents you have made and you represent and warrant that: (i)You have the necessary licenses, rights, consents, and permissions, to communicate, submit, upload or make the User modified Contents Representations; and (2) the User modified Contents, and the use of your User modified Contents, does not and will not: (i) infringe, violate, or misappropriate any third-party right, including any copyright, trademark, patent, trade secret, moral right, privacy right, right of publicity, or any other intellectual property or proprietary right; (ii) slander, defame, libel, or invade the right of privacy, publicity or other property rights of any other person; (iii) require Miniwan to obtain any further licenses from or pay royalties or compensation or other amounts or provide any attribution to any third parties; (iv) result in a breach of contract between you and a third party; or (v) cause us to violate any law or regulation. You agree to pay all monies owing to any person as a result of providing the User modified Contents. 

You agree to indemnify and hold us and our subsidiary and affiliated companies, and each of their respective employees and officers, harmless from any demands, loss, liability, claims or expenses (including attorneys' fees), made against us by any third party arising out of or in connection with our use and exploitation of the User Generated Content. You also agree not to enforce any moral rights, ancillary rights or similar rights in or to the User Generated Content against us or our licensees, distributors, agents, representatives and other authorized users, and agree to procure the same agreement not to enforce from others who may possess such rights. 

We have the right but not the obligation to monitor, screen, post, remove, modify, store and review User modified Content or communications sent through Service, at any time and for any reason, including to ensure that the User Modified Content or communication conforms to the Terms, without prior notice to you. We are not responsible for, and do not endorse or guarantee, the opinions, views, advice or recommendations posted or sent by users. 

3. MONITORING AND PROHIBITED ACTIVITIES
We have no obligation to monitor the User modified Content and we are not responsible for monitoring the Service for inappropriate or illegal Content or conduct by other players. However, we do reserve the right, in our sole discretion, to monitor and/or record your interactions with the Services and other players (including chat text and voice communications) when you are using the Services.

You agree not to engage in any of the following prohibited activities on or in relation to our services, or allow any person to use Your Account with us to do the same:
?        send any unsolicited, unauthorised spam (such as spam comments in our social media services), advertising or promotional messages, or any other commercial communications;
?        submit, upload, transmit or display, through our services, any content (whether displayed publicly or not, and whether displayed directly or indirect to any other users) which in fact or in our reasonable opinion:
o        breaches any laws or regulations (or may result in a breach of any laws or regulations when used in a manner permitted by this Terms of Use);
o        creates a risk of loss or damage to any person or property;
o        is fraudulent, false, misleading or deceptive;
o        harms or exploits any person (whether adult or minor) in any way, including via bullying, harassment or threats of violence;
o        is hateful, harassing, abusive, racially or ethnically offensive, defamatory, humiliating to other people (publicly or otherwise), threatening, profane or otherwise objectionable;
o        promotes or encourages self-harming;
o        infringes our rights or any third party’s rights, including any intellectual property rights, contractual rights, confidentiality rights or privacy rights;
o        is pornographic, sexually explicit, violent or otherwise of an indecent or offensive nature; or
o        encourages or is likely to encourage any of the above;
?        violate any applicable laws or regulations, including credit card fraud or bank account fraud;
?        engage in any illegal or potentially illegal (as determined by us) activities or transactions, including sale of any illicit drugs or money laundering;
?        gamble, provide gambling information or entice others to engage in gambling through any method;
?        use or exploit any of our intellectual property rights (including our trademarks, brand name, logo, any other of our proprietary information or the layout or design of any page), or otherwise infringe on any of our intellectual property rights (including attempting to reverse engineer any applications or software used to access our services);
?        access any of our services, collect or process any content made available through our services, send or redirect any communications through our services, in each case, through the use any automated bots, software, engines, crawlers, scrapers, data mining tools or the like, or attempt to do any of the foregoing, including using any automated means to artificially promote any content;
?        engage in any “framing”, “mirroring,” or other techniques directed at simulating the appearance or function of our services;
?        interfere with, or attempt to interfere with, any user’s or any other party’s access to our services;
?        intentionally distribute viruses, worms, Trojan horses, corrupted files or other malicious code or items;
?        share or publish any other person’s personally identifiable information using our services without their express consent;
?        probe or test the vulnerability of, or otherwise circumvent (or attempt to circumvent) any security features on, our services, our systems or the systems of other users;
?        create multiple accounts for disruptive or abusive purposes; or
?        engage in any other activity that encourages any person or entity to breach this Terms of Use.

4. Indemnity
You agree that you will be responsible for your use of the Service, and you agree to defend and indemnify us and our officers, directors, employees, consultants, affiliates, investors, business partners, subsidiaries and agents (together, the -Affiliated Parties-) from and against every claim, liability, damage, loss, and expense, including reasonable attorneys’ fees and costs, arising out of or in any way connected with: (a) your access to, use of, or alleged use of the Service; (b) your violation of any portion of these Terms, any representation, warranty, or agreement referenced in these Terms, or any applicable law or regulation; (c) your violation of any third-party right, including any intellectual property or proprietary right, publicity or privacy right, property right, or confidentiality obligation; or (d) any dispute or issue between you and any third party. We reserve the right, at our own expense, to assume the exclusive defense and control of any matter otherwise subject to indemnification by you (without limiting your indemnification obligations with respect to that matter), and in that case, you agree to cooperate with our defense of that claim.

YOU AGREE TO INDEMNIFY US, OUR PARTNERS AND OUR AFFILIATE COMPANIES FROM AND AGAINST ANY CLAIM, SUIT, ACTION, DEMAND, DAMAGE, DEBT, LOSS, COST, EXPENSE (INCLUDING LITIGATION COSTS AND ATTORNEYS’ FEES) AND LIABILITY ARISING FROM: (I) YOUR USE OF OUR SERVICES OR SOFTWARE; OR (II) YOUR BREACH OF THIS TERMS OF USE."
